hue,value,chroma,r,g,b
10RP,1,2,44,32,22
10RP,1,4,53,35,15
10RP,1,6,60,37,3
2.5R,1,2,45,30,22
2.5R,1,4,54,31,14
2.5R,1,6,62,32,0
5R,1,2,45,27,22
5R,1,4,55,27,14
7.5R,1,2,46,25,22
7.5R,1,4,56,23,14
10R,1,2,46,23,22
10R,1,4,56,18,14
2.5YR,1,2,45,20,23
2.5YR,1,4,56,10,15
2.5YR,1,6,65,2,3
5YR,1,2,44,16,24
7.5YR,1,2,43,13,25
10YR,1,2,41,10,26
2.5Y,1,2,38,7,27
5Y,1,2,36,7,28
7.5Y,1,2,33,9,29
10Y,1,2,30,12,30
2.5GY,1,2,27,15,30
5GY,1,2,25,18,31
7.5GY,1,2,22,21,31
7.5GY,1,4,6,2,35
10GY,1,2,20,23,31
2.5G,1,2,19,24,32
5G,1,2,17,25,32
7.5G,1,2,16,27,32
10G,1,2,15,28,32
2.5BG,1,2,14,30,32
5BG,1,2,12,32,32
7.5BG,1,2,11,34,32
10BG,1,2,10,36,32
2.5B,1,2,10,37,32
5B,1,2,10,39,31
7.5B,1,2,12,40,31
10B,1,2,15,42,30
2.5PB,1,2,18,42,30
5PB,1,2,22,43,29
5PB,1,4,11,54,29
7.5PB,1,2,27,43,27
7.5PB,1,4,24,54,26
7.5PB,1,6,22,65,23
7.5PB,1,8,23,75,19
7.5PB,1,10,25,84,14
7.5PB,1,12,28,92,5
10PB,1,2,31,43,26
10PB,1,4,33,53,23
10PB,1,6,35,62,20
10PB,1,8,37,70,15
10PB,1,10,41,79,6
2.5P,1,2,34,42,25
2.5P,1,4,38,51,21
2.5P,1,6,42,58,17
2.5P,1,8,46,66,9
5P,1,2,36,41,24
5P,1,4,41,49,20
5P,1,6,46,56,14
5P,1,8,51,63,4
7.5P,1,2,38,40,24
7.5P,1,4,44,47,19
7.5P,1,6,49,53,12
10P,1,2,39,39,23
10P,1,4,46,45,18
10P,1,6,51,51,11
2.5RP,1,2,41,38,23
2.5RP,1,4,48,43,17
2.5RP,1,6,54,49,9
5RP,1,2,42,36,22
5RP,1,4,50,40,16
5RP,1,6,56,45,7
7.5RP,1,2,43,34,22
7.5RP,1,4,51,38,15
7.5RP,1,6,59,41,4
10RP,2,2,65,50,44
10RP,2,4,76,51,37
10RP,2,6,85,52,30
10RP,2,8,95,54,16
2.5R,2,2,66,48,44
2.5R,2,4,77,47,37
2.5R,2,6,87,46,29
2.5R,2,8,98,46,14
5R,2,2,66,46,44
5R,2,4,78,43,37
5R,2,6,88,40,29
5R,2,8,99,38,14
7.5R,2,2,66,44,44
7.5R,2,4,78,39,37
7.5R,2,6,88,34,30
7.5R,2,8,99,29,16
10R,2,2,66,42,44
10R,2,4,78,34,38
10R,2,6,88,26,31
10R,2,8,98,18,19
2.5YR,2,2,65,39,45
2.5YR,2,4,77,29,39
2.5YR,2,6,87,17,33
5YR,2,2,64,37,45
5YR,2,4,75,23,41
5YR,2,6,84,1,36
7.5YR,2,2,63,35,46
7.5YR,2,4,72,18,43
10YR,2,2,61,33,47
10YR,2,4,69,13,45
2.5Y,2,2,58,32,48
2.5Y,2,4,65,7,46
5Y,2,2,56,32,49
5Y,2,4,62,2,48
7.5Y,2,2,54,32,50
7.5Y,2,4,58,0,50
10Y,2,2,51,34,50
10Y,2,4,53,4,51
2.5GY,2,2,48,36,51
2.5GY,2,4,47,12,53
5GY,2,2,46,38,52
5GY,2,4,41,19,54
7.5GY,2,2,43,40,52
7.5GY,2,4,34,26,55
7.5GY,2,6,21,7,57
10GY,2,2,41,42,52
10GY,2,4,28,32,56
10GY,2,6,3,22,58
2.5G,2,2,39,44,53
2.5G,2,4,21,38,56
5G,2,2,38,46,53
5G,2,4,17,41,56
7.5G,2,2,37,47,53
7.5G,2,4,13,44,56
10G,2,2,36,48,53
10G,2,4,7,47,57
2.5BG,2,2,35,50,53
2.5BG,2,4,0,51,56
5BG,2,2,34,52,53
7.5BG,2,2,34,54,53
10BG,2,2,33,56,53
2.5B,2,2,33,57,52
5B,2,2,34,59,52
7.5B,2,2,35,60,52
7.5B,2,4,4,72,54
10B,2,2,37,62,51
10B,2,4,15,74,53
2.5PB,2,2,40,63,50
2.5PB,2,4,25,75,51
5PB,2,2,43,63,49
5PB,2,4,34,76,50
5PB,2,6,17,89,50
7.5PB,2,2,47,64,48
7.5PB,2,4,44,76,47
7.5PB,2,6,41,88,45
7.5PB,2,8,38,100,43
7.5PB,2,10,36,112,40
7.5PB,2,12,37,122,36
7.5PB,2,14,38,132,30
7.5PB,2,16,41,141,22
7.5PB,2,18,44,151,8
10PB,2,2,51,63,47
10PB,2,4,52,75,45
10PB,2,6,54,85,42
10PB,2,8,56,96,38
10PB,2,10,58,106,33
10PB,2,12,61,115,27
10PB,2,14,65,124,18
2.5P,2,2,54,62,46
2.5P,2,4,57,72,43
2.5P,2,6,61,81,40
2.5P,2,8,66,91,34
2.5P,2,10,71,100,28
2.5P,2,12,76,108,18
5P,2,2,56,61,46
5P,2,4,62,70,42
5P,2,6,66,77,38
5P,2,8,73,87,31
5P,2,10,78,95,23
5P,2,12,84,103,9
7.5P,2,2,58,60,45
7.5P,2,4,65,67,41
7.5P,2,6,71,74,36
7.5P,2,8,78,83,28
7.5P,2,10,84,90,18
10P,2,2,60,58,45
10P,2,4,67,65,40
10P,2,6,74,71,35
10P,2,8,82,78,26
10P,2,10,89,85,13
2.5RP,2,2,62,56,44
2.5RP,2,4,70,61,39
2.5RP,2,6,78,66,33
2.5RP,2,8,87,72,22
2.5RP,2,10,95,77,3
5RP,2,2,64,54,44
5RP,2,4,73,57,38
5RP,2,6,81,61,32
5RP,2,8,91,66,20
7.5RP,2,2,64,52,44
7.5RP,2,4,74,54,38
7.5RP,2,6,83,57,31
7.5RP,2,8,93,60,18
10RP,3,2,91,70,66
10RP,3,4,104,69,59
10RP,3,6,116,67,51
10RP,3,8,128,67,40
10RP,3,10,139,66,23
2.5R,3,2,91,68,66
2.5R,3,4,106,64,59
2.5R,3,6,117,61,51
2.5R,3,8,130,58,40
2.5R,3,10,141,55,23
5R,3,2,92,66,66
5R,3,4,106,60,59
5R,3,6,118,54,52
5R,3,8,130,48,41
5R,3,10,141,43,25
7.5R,3,2,92,64,66
7.5R,3,4,106,55,60
7.5R,3,6,118,48,53
7.5R,3,8,129,39,43
7.5R,3,10,140,30,29
10R,3,2,91,62,67
10R,3,4,105,52,61
10R,3,6,117,41,54
10R,3,8,128,30,45
10R,3,10,137,17,34
2.5YR,3,2,91,59,67
2.5YR,3,4,103,47,62
2.5YR,3,6,114,32,56
2.5YR,3,8,123,14,50
5YR,3,2,89,57,68
5YR,3,4,101,42,64
5YR,3,6,110,25,59
7.5YR,3,2,88,55,69
7.5YR,3,4,98,38,66
7.5YR,3,6,105,17,63
10YR,3,2,85,54,70
10YR,3,4,94,35,68
10YR,3,6,100,8,65
2.5Y,3,2,82,52,71
2.5Y,3,4,90,31,70
5Y,3,2,80,52,72
5Y,3,4,85,30,71
7.5Y,3,2,77,52,73
7.5Y,3,4,81,29,73
10Y,3,2,74,53,74
10Y,3,4,76,29,74
2.5GY,3,2,71,54,74
2.5GY,3,4,70,32,76
5GY,3,2,69,56,75
5GY,3,4,64,37,77
5GY,3,6,59,11,79
7.5GY,3,2,65,60,76
7.5GY,3,4,56,44,79
7.5GY,3,6,45,27,81
10GY,3,2,62,63,76
10GY,3,4,49,51,80
10GY,3,6,32,38,83
2.5G,3,2,60,65,76
2.5G,3,4,41,58,80
2.5G,3,6,6,51,84
5G,3,2,58,67,77
5G,3,4,36,62,81
7.5G,3,2,57,69,77
7.5G,3,4,32,66,81
10G,3,2,56,71,77
10G,3,4,27,69,81
2.5BG,3,2,55,73,77
2.5BG,3,4,23,74,81
5BG,3,2,54,75,77
5BG,3,4,17,79,81
7.5BG,3,2,53,77,77
7.5BG,3,4,13,83,81
10BG,3,2,53,80,76
10BG,3,4,13,88,80
2.5B,3,2,53,82,76
2.5B,3,4,14,92,80
5B,3,2,54,83,76
5B,3,4,20,95,79
7.5B,3,2,55,85,75
7.5B,3,4,29,98,78
10B,3,2,58,86,75
10B,3,4,38,100,76
2.5PB,3,2,61,87,74
2.5PB,3,4,47,101,75
2.5PB,3,6,24,114,75
5PB,3,2,65,88,73
5PB,3,4,56,102,73
5PB,3,6,42,115,73
5PB,3,8,21,127,73
7.5PB,3,2,70,88,71
7.5PB,3,4,66,102,70
7.5PB,3,6,62,115,69
7.5PB,3,8,58,127,67
7.5PB,3,10,54,139,65
7.5PB,3,12,51,151,62
7.5PB,3,14,50,163,58
7.5PB,3,16,50,175,53
7.5PB,3,18,51,185,47
7.5PB,3,20,53,194,41
7.5PB,3,22,56,205,31
7.5PB,3,24,59,215,14
10PB,3,2,74,88,70
10PB,3,4,74,101,68
10PB,3,6,76,112,65
10PB,3,8,77,123,62
10PB,3,10,79,135,58
10PB,3,12,81,145,54
10PB,3,14,84,156,48
10PB,3,16,88,166,40
10PB,3,18,91,175,31
10PB,3,20,95,184,16
2.5P,3,2,77,87,69
2.5P,3,4,81,99,66
2.5P,3,6,85,109,62
2.5P,3,8,89,119,58
2.5P,3,10,94,129,52
2.5P,3,12,98,138,46
2.5P,3,14,103,147,38
2.5P,3,16,108,156,26
2.5P,3,18,113,165,4
5P,3,2,80,86,68
5P,3,4,86,96,64
5P,3,6,91,105,60
5P,3,8,97,114,55
5P,3,10,103,123,48
5P,3,12,109,132,40
5P,3,14,115,140,29
5P,3,16,121,148,8
7.5P,3,2,83,84,68
7.5P,3,4,90,92,63
7.5P,3,6,97,100,58
7.5P,3,8,105,109,51
7.5P,3,10,111,117,44
7.5P,3,12,118,125,33
7.5P,3,14,125,133,15
10P,3,2,85,81,67
10P,3,4,94,89,62
10P,3,6,102,96,56
10P,3,8,111,103,48
10P,3,10,118,110,39
10P,3,12,127,117,24
2.5RP,3,2,87,78,67
2.5RP,3,4,98,84,61
2.5RP,3,6,107,89,54
2.5RP,3,8,117,94,45
2.5RP,3,10,126,99,34
2.5RP,3,12,135,105,14
5RP,3,2,88,75,66
5RP,3,4,101,78,60
5RP,3,6,112,81,52
5RP,3,8,122,85,43
5RP,3,10,132,88,29
7.5RP,3,2,90,73,66
7.5RP,3,4,103,74,59
7.5RP,3,6,114,75,52
7.5RP,3,8,126,76,41
7.5RP,3,10,136,78,26
10RP,4,2,115,95,91
10RP,4,4,129,92,85
10RP,4,6,142,90,78
10RP,4,8,155,89,69
10RP,4,10,166,88,59
10RP,4,12,177,87,45
10RP,4,14,188,86,23
2.5R,4,2,115,93,91
2.5R,4,4,130,88,85
2.5R,4,6,144,84,78
2.5R,4,8,156,81,69
2.5R,4,10,168,77,59
2.5R,4,12,179,74,45
2.5R,4,14,190,71,21
5R,4,2,116,90,91
5R,4,4,131,83,85
5R,4,6,145,77,78
5R,4,8,157,70,70
5R,4,10,168,64,60
5R,4,12,179,58,48
5R,4,14,190,52,26
7.5R,4,2,116,89,91
7.5R,4,4,132,80,85
7.5R,4,6,145,71,78
7.5R,4,8,157,61,70
7.5R,4,10,168,53,62
7.5R,4,12,178,43,50
7.5R,4,14,188,33,34
10R,4,2,116,86,92
10R,4,4,132,74,86
10R,4,6,144,63,80
10R,4,8,156,50,73
10R,4,10,166,36,65
10R,4,12,175,18,56
2.5YR,4,2,116,83,92
2.5YR,4,4,130,69,87
2.5YR,4,6,142,55,82
2.5YR,4,8,152,38,76
2.5YR,4,10,160,15,71
5YR,4,2,115,80,93
5YR,4,4,128,64,88
5YR,4,6,138,47,84
5YR,4,8,146,27,80
7.5YR,4,2,114,78,93
7.5YR,4,4,126,59,90
7.5YR,4,6,134,40,87
7.5YR,4,8,140,14,84
10YR,4,2,111,76,95
10YR,4,4,122,54,92
10YR,4,6,129,33,90
2.5Y,4,2,108,74,96
2.5Y,4,4,117,51,94
2.5Y,4,6,123,26,93
5Y,4,2,105,73,97
5Y,4,4,112,49,96
5Y,4,6,116,21,95
7.5Y,4,2,103,73,98
7.5Y,4,4,107,48,98
7.5Y,4,6,110,17,98
10Y,4,2,98,75,99
10Y,4,4,102,48,100
10Y,4,6,103,17,100
2.5GY,4,2,96,76,100
2.5GY,4,4,95,52,101
2.5GY,4,6,94,23,103
5GY,4,2,93,78,100
5GY,4,4,89,56,103
5GY,4,6,84,32,105
7.5GY,4,2,89,82,101
7.5GY,4,4,79,65,104
7.5GY,4,6,69,46,107
7.5GY,4,8,58,19,110
10GY,4,2,86,85,101
10GY,4,4,73,72,105
10GY,4,6,56,57,109
10GY,4,8,34,41,112
2.5G,4,2,83,89,102
2.5G,4,4,64,80,106
2.5G,4,6,36,72,110
5G,4,2,81,91,102
5G,4,4,59,85,107
5G,4,6,24,80,111
7.5G,4,2,80,93,102
7.5G,4,4,56,89,107
7.5G,4,6,5,86,111
10G,4,2,79,95,102
10G,4,4,53,93,107
2.5BG,4,2,78,97,102
2.5BG,4,4,49,98,107
5BG,4,2,77,100,102
5BG,4,4,47,103,107
7.5BG,4,2,76,102,102
7.5BG,4,4,46,107,106
10BG,4,2,77,104,102
10BG,4,4,46,112,106
2.5B,4,2,77,106,101
2.5B,4,4,48,116,105
5B,4,2,79,108,101
5B,4,4,53,119,104
7.5B,4,2,81,109,100
7.5B,4,4,60,122,103
7.5B,4,6,24,134,105
10B,4,2,84,110,99
10B,4,4,66,123,101
10B,4,6,42,136,103
2.5PB,4,2,87,111,98
2.5PB,4,4,74,124,100
2.5PB,4,6,58,137,100
2.5PB,4,8,28,151,101
5PB,4,2,91,111,97
5PB,4,4,82,125,98
5PB,4,6,71,138,98
5PB,4,8,55,152,98
5PB,4,10,32,165,98
7.5PB,4,2,94,112,96
7.5PB,4,4,91,125,95
7.5PB,4,6,87,138,94
7.5PB,4,8,83,151,93
7.5PB,4,10,77,164,91
7.5PB,4,12,72,177,90
7.5PB,4,14,68,189,87
7.5PB,4,16,64,202,84
7.5PB,4,18,62,215,80
7.5PB,4,20,61,229,74
7.5PB,4,22,62,238,70
7.5PB,4,24,63,250,63
7.5PB,4,26,65,255,55
10PB,4,2,98,112,95
10PB,4,4,98,124,93
10PB,4,6,99,136,91
10PB,4,8,100,148,88
10PB,4,10,100,160,86
10PB,4,12,102,172,82
10PB,4,14,103,183,78
10PB,4,16,106,193,73
10PB,4,18,109,204,67
10PB,4,20,113,216,60
10PB,4,22,116,224,52
10PB,4,24,120,234,42
10PB,4,26,124,244,23
2.5P,4,2,101,111,94
2.5P,4,4,104,122,91
2.5P,4,6,108,133,89
2.5P,4,8,112,143,85
2.5P,4,10,116,154,81
2.5P,4,12,120,164,76
2.5P,4,14,125,174,70
2.5P,4,16,130,183,63
2.5P,4,18,135,193,55
2.5P,4,20,140,203,43
2.5P,4,22,144,211,30
5P,4,2,104,109,94
5P,4,4,109,120,90
5P,4,6,115,129,86
5P,4,8,120,138,82
5P,4,10,126,148,77
5P,4,12,132,157,71
5P,4,14,138,166,64
5P,4,16,144,175,55
5P,4,18,150,184,44
5P,4,20,156,193,26
7.5P,4,2,107,107,93
7.5P,4,4,114,116,89
7.5P,4,6,122,124,84
7.5P,4,8,129,132,79
7.5P,4,10,136,140,73
7.5P,4,12,143,148,66
7.5P,4,14,150,156,57
7.5P,4,16,158,165,44
7.5P,4,18,165,173,26
10P,4,2,109,105,92
10P,4,4,119,112,87
10P,4,6,128,119,82
10P,4,8,136,125,76
10P,4,10,144,132,69
10P,4,12,152,139,61
10P,4,14,160,145,50
10P,4,16,168,152,35
2.5RP,4,2,111,102,92
2.5RP,4,4,122,107,87
2.5RP,4,6,133,112,80
2.5RP,4,8,143,117,73
2.5RP,4,10,152,122,65
2.5RP,4,12,161,127,55
2.5RP,4,14,170,132,42
2.5RP,4,16,179,137,20
5RP,4,2,113,99,92
5RP,4,4,125,101,86
5RP,4,6,138,104,79
5RP,4,8,149,106,71
5RP,4,10,158,109,63
5RP,4,12,169,112,50
5RP,4,14,178,115,34
7.5RP,4,2,114,97,91
7.5RP,4,4,128,97,85
7.5RP,4,6,141,97,78
7.5RP,4,8,153,97,70
7.5RP,4,10,163,98,61
7.5RP,4,12,173,99,48
7.5RP,4,14,184,100,28
10RP,5,2,139,120,118
10RP,5,4,155,117,112
10RP,5,6,169,115,105
10RP,5,8,183,112,97
10RP,5,10,195,110,88
10RP,5,12,208,109,76
10RP,5,14,218,108,64
10RP,5,16,230,106,45
2.5R,5,2,139,119,118
2.5R,5,4,156,114,112
2.5R,5,6,171,109,105
2.5R,5,8,184,104,97
2.5R,5,10,197,100,88
2.5R,5,12,210,96,76
2.5R,5,14,220,93,64
2.5R,5,16,232,90,45
5R,5,2,140,117,118
5R,5,4,157,109,112
5R,5,6,172,102,105
5R,5,8,185,95,97
5R,5,10,198,87,88
5R,5,12,211,81,77
5R,5,14,221,75,65
5R,5,16,232,68,47
5R,5,18,244,61,8
7.5R,5,2,140,115,118
7.5R,5,4,157,105,112
7.5R,5,6,172,95,105
7.5R,5,8,186,85,98
7.5R,5,10,198,75,89
7.5R,5,12,210,64,79
7.5R,5,14,220,54,68
7.5R,5,16,231,42,53
7.5R,5,18,240,30,32
10R,5,2,141,112,118
10R,5,4,157,99,112
10R,5,6,172,86,106
10R,5,8,185,73,100
10R,5,10,196,57,92
10R,5,12,207,40,84
10R,5,14,215,18,77
2.5YR,5,2,141,109,118
2.5YR,5,4,156,95,113
2.5YR,5,6,170,79,108
2.5YR,5,8,182,61,102
2.5YR,5,10,191,42,97
2.5YR,5,12,199,15,92
5YR,5,2,140,106,119
5YR,5,4,154,89,115
5YR,5,6,166,70,110
5YR,5,8,176,50,106
5YR,5,10,184,25,102
7.5YR,5,2,139,104,119
7.5YR,5,4,152,85,116
7.5YR,5,6,163,63,113
7.5YR,5,8,171,39,109
10YR,5,2,137,101,120
10YR,5,4,148,79,118
10YR,5,6,157,55,115
10YR,5,8,164,27,113
2.5Y,5,2,134,100,121
2.5Y,5,4,143,75,120
2.5Y,5,6,151,48,118
2.5Y,5,8,156,13,117
5Y,5,2,131,98,123
5Y,5,4,138,73,122
5Y,5,6,144,43,121
7.5Y,5,2,129,98,124
7.5Y,5,4,133,72,124
7.5Y,5,6,137,41,124
10Y,5,2,126,99,124
10Y,5,4,128,72,126
10Y,5,6,130,42,126
2.5GY,5,2,122,100,125
2.5GY,5,4,121,76,127
2.5GY,5,6,120,48,129
5GY,5,2,119,103,126
5GY,5,4,115,81,129
5GY,5,6,110,56,131
5GY,5,8,106,23,133
7.5GY,5,2,114,106,127
7.5GY,5,4,106,89,130
7.5GY,5,6,96,69,134
7.5GY,5,8,86,47,136
7.5GY,5,10,74,10,139
10GY,5,2,111,110,128
10GY,5,4,98,96,132
10GY,5,6,84,81,135
10GY,5,8,66,65,139
10GY,5,10,41,48,142
2.5G,5,2,107,113,128
2.5G,5,4,90,104,133
2.5G,5,6,69,95,137
2.5G,5,8,34,86,140
5G,5,2,105,116,128
5G,5,4,85,110,133
5G,5,6,59,104,137
7.5G,5,2,104,118,128
7.5G,5,4,82,114,133
7.5G,5,6,52,110,137
10G,5,2,103,120,128
10G,5,4,79,118,133
10G,5,6,47,116,137
2.5BG,5,2,102,122,128
2.5BG,5,4,77,122,133
2.5BG,5,6,42,122,137
5BG,5,2,102,125,128
5BG,5,4,75,128,133
5BG,5,6,34,130,137
7.5BG,5,2,101,128,128
7.5BG,5,4,75,132,132
7.5BG,5,6,27,137,137
10BG,5,2,102,130,128
10BG,5,4,75,137,132
10BG,5,6,26,145,136
2.5B,5,2,103,131,127
2.5B,5,4,77,141,131
2.5B,5,6,32,150,135
5B,5,2,105,133,127
5B,5,4,81,144,130
5B,5,6,45,156,133
7.5B,5,2,107,134,126
7.5B,5,4,87,147,129
7.5B,5,6,59,159,131
10B,5,2,110,135,125
10B,5,4,93,148,127
10B,5,6,72,161,129
10B,5,8,35,175,131
2.5PB,5,2,113,136,124
2.5PB,5,4,101,149,126
2.5PB,5,6,85,163,127
2.5PB,5,8,65,177,128
2.5PB,5,10,28,191,129
5PB,5,2,117,136,123
5PB,5,4,108,150,124
5PB,5,6,98,164,124
5PB,5,8,85,178,124
5PB,5,10,67,192,125
5PB,5,12,38,206,125
7.5PB,5,2,120,136,122
7.5PB,5,4,116,149,122
7.5PB,5,6,112,164,121
7.5PB,5,8,108,177,119
7.5PB,5,10,103,190,118
7.5PB,5,12,97,204,117
7.5PB,5,14,90,218,115
7.5PB,5,16,83,232,113
7.5PB,5,18,77,247,109
7.5PB,5,20,72,255,106
10PB,5,2,123,136,121
10PB,5,4,123,148,120
10PB,5,6,124,162,117
10PB,5,8,124,175,115
10PB,5,10,124,186,112
10PB,5,12,125,199,109
10PB,5,14,126,212,106
10PB,5,16,127,224,102
10PB,5,18,129,235,98
10PB,5,20,131,247,93
10PB,5,22,135,255,86
2.5P,5,2,126,135,121
2.5P,5,4,129,147,118
2.5P,5,6,132,159,115
2.5P,5,8,136,171,111
2.5P,5,10,140,181,108
2.5P,5,12,144,192,104
2.5P,5,14,149,202,99
2.5P,5,16,153,212,93
2.5P,5,18,158,222,87
2.5P,5,20,163,233,80
2.5P,5,22,168,243,71
2.5P,5,24,173,254,59
2.5P,5,26,179,255,44
5P,5,2,128,133,120
5P,5,4,134,144,117
5P,5,6,140,155,113
5P,5,8,146,165,109
5P,5,10,151,175,104
5P,5,12,157,185,99
5P,5,14,163,194,93
5P,5,16,169,203,87
5P,5,18,175,212,79
5P,5,20,181,221,70
5P,5,22,187,231,57
5P,5,24,194,240,40
5P,5,26,200,249,1
7.5P,5,2,131,131,119
7.5P,5,4,139,140,115
7.5P,5,6,148,149,110
7.5P,5,8,156,158,105
7.5P,5,10,163,166,100
7.5P,5,12,170,174,93
7.5P,5,14,178,182,86
7.5P,5,16,185,190,78
7.5P,5,18,192,199,67
7.5P,5,20,200,207,54
7.5P,5,22,208,216,32
10P,5,2,133,129,119
10P,5,4,143,136,114
10P,5,6,154,143,109
10P,5,8,164,150,102
10P,5,10,172,157,96
10P,5,12,181,164,89
10P,5,14,189,170,80
10P,5,16,198,177,70
10P,5,18,206,184,57
10P,5,20,215,191,36
2.5RP,5,2,135,127,119
2.5RP,5,4,147,132,113
2.5RP,5,6,159,137,107
2.5RP,5,8,171,142,100
2.5RP,5,10,180,146,93
