hue,value,chroma,r,g,b
2.5RP,5,12,190,151,84
2.5RP,5,14,200,156,74
2.5RP,5,16,209,161,62
2.5RP,5,18,218,166,44
2.5RP,5,20,227,171,7
5RP,5,2,137,124,118
5RP,5,4,151,126,112
5RP,5,6,164,128,106
5RP,5,8,177,130,98
5RP,5,10,188,132,90
5RP,5,12,199,135,80
5RP,5,14,210,137,68
5RP,5,16,220,140,53
5RP,5,18,230,142,28
7.5RP,5,2,138,122,118
7.5RP,5,4,153,121,112
7.5RP,5,6,167,121,105
7.5RP,5,8,180,121,97
7.5RP,5,10,192,121,89
7.5RP,5,12,204,122,77
7.5RP,5,14,214,123,66
7.5RP,5,16,225,124,48
7.5RP,5,18,235,125,17
10RP,6,2,164,146,144
10RP,6,4,180,143,138
10RP,6,6,196,140,132
10RP,6,8,208,137,125
10RP,6,10,222,135,117
10RP,6,12,235,132,107
10RP,6,14,247,131,97
10RP,6,16,255,128,82
10RP,6,18,255,127,65
2.5R,6,2,165,144,144
2.5R,6,4,182,139,138
2.5R,6,6,198,134,132
2.5R,6,8,211,129,125
2.5R,6,10,225,124,117
2.5R,6,12,238,119,107
2.5R,6,14,249,116,97
2.5R,6,16,255,111,82
2.5R,6,18,255,108,64
5R,6,2,166,143,144
5R,6,4,183,135,138
5R,6,6,199,127,132
5R,6,8,212,121,125
5R,6,10,226,113,117
5R,6,12,239,106,107
5R,6,14,251,99,97
5R,6,16,255,92,84
5R,6,18,255,85,68
7.5R,6,2,167,140,144
7.5R,6,4,184,130,138
7.5R,6,6,199,121,132
7.5R,6,8,213,111,125
7.5R,6,10,227,100,117
7.5R,6,12,239,89,109
7.5R,6,14,250,77,100
7.5R,6,16,255,65,88
7.5R,6,18,255,51,75
10R,6,2,167,138,144
10R,6,4,184,124,139
10R,6,6,199,112,133
10R,6,8,212,99,127
10R,6,10,225,83,120
10R,6,12,236,67,113
10R,6,14,247,47,105
10R,6,16,255,20,97
2.5YR,6,2,168,134,144
2.5YR,6,4,183,120,140
2.5YR,6,6,197,104,134
2.5YR,6,8,210,88,129
2.5YR,6,10,221,69,124
2.5YR,6,12,230,47,118
2.5YR,6,14,238,10,113
5YR,6,2,167,131,145
5YR,6,4,181,114,141
5YR,6,6,194,95,137
5YR,6,8,205,75,132
5YR,6,10,214,53,128
5YR,6,12,221,21,125
7.5YR,6,2,166,129,146
7.5YR,6,4,179,110,142
7.5YR,6,6,190,88,139
7.5YR,6,8,199,65,136
7.5YR,6,10,207,36,133
10YR,6,2,163,126,147
10YR,6,4,174,104,144
10YR,6,6,184,80,142
10YR,6,8,192,54,140
10YR,6,10,198,16,138
2.5Y,6,2,160,124,148
2.5Y,6,4,170,100,146
2.5Y,6,6,178,74,145
2.5Y,6,8,184,44,143
5Y,6,2,157,122,149
5Y,6,4,164,97,149
5Y,6,6,170,69,148
5Y,6,8,175,35,147
7.5Y,6,2,155,122,150
7.5Y,6,4,159,96,150
7.5Y,6,6,163,67,151
7.5Y,6,8,166,29,151
10Y,6,2,152,122,151
10Y,6,4,154,97,152
10Y,6,6,156,67,153
10Y,6,8,158,29,153
2.5GY,6,2,148,124,152
2.5GY,6,4,148,99,154
2.5GY,6,6,147,72,155
2.5GY,6,8,146,36,157
5GY,6,2,145,126,152
5GY,6,4,141,103,155
5GY,6,6,137,80,158
5GY,6,8,132,50,160
7.5GY,6,2,140,129,154
7.5GY,6,4,131,112,157
7.5GY,6,6,122,93,160
7.5GY,6,8,112,70,163
7.5GY,6,10,101,43,166
10GY,6,2,135,134,154
10GY,6,4,123,119,158
10GY,6,6,109,104,162
10GY,6,8,93,88,166
10GY,6,10,74,72,169
10GY,6,12,46,52,172
2.5G,6,2,132,138,155
2.5G,6,4,114,128,160
2.5G,6,6,95,118,164
2.5G,6,8,69,109,168
2.5G,6,10,20,100,171
5G,6,2,130,141,155
5G,6,4,108,134,160
5G,6,6,85,128,164
5G,6,8,49,123,168
7.5G,6,2,129,143,155
7.5G,6,4,105,138,160
7.5G,6,6,79,135,165
7.5G,6,8,35,131,168
10G,6,2,128,146,155
10G,6,4,102,143,160
10G,6,6,74,141,165
10G,6,8,11,139,169
2.5BG,6,2,127,148,155
2.5BG,6,4,100,147,160
2.5BG,6,6,70,147,165
5BG,6,2,126,151,155
5BG,6,4,99,153,160
5BG,6,6,63,155,164
7.5BG,6,2,126,153,155
7.5BG,6,4,98,158,160
7.5BG,6,6,61,163,164
10BG,6,2,127,155,154
10BG,6,4,100,163,159
10BG,6,6,60,170,163
2.5B,6,2,128,157,154
2.5B,6,4,103,166,158
2.5B,6,6,64,176,162
5B,6,2,131,159,153
5B,6,4,108,169,157
5B,6,6,75,182,160
7.5B,6,2,133,160,152
7.5B,6,4,114,172,155
7.5B,6,6,87,185,158
7.5B,6,8,46,198,160
10B,6,2,136,160,151
10B,6,4,120,173,154
10B,6,6,99,188,156
10B,6,8,71,201,158
2.5PB,6,2,139,161,150
2.5PB,6,4,128,174,152
2.5PB,6,6,112,189,153
2.5PB,6,8,95,204,154
2.5PB,6,10,69,218,155
5PB,6,2,142,161,149
5PB,6,4,134,175,150
5PB,6,6,124,190,150
5PB,6,8,112,205,151
5PB,6,10,96,219,151
5PB,6,12,72,235,152
5PB,6,14,23,251,152
7.5PB,6,2,146,161,148
7.5PB,6,4,142,175,148
7.5PB,6,6,138,190,147
7.5PB,6,8,133,203,146
7.5PB,6,10,128,217,145
7.5PB,6,12,121,233,143
7.5PB,6,14,114,249,142
10PB,6,2,149,161,148
10PB,6,4,149,174,146
10PB,6,6,148,188,144
10PB,6,8,148,200,142
10PB,6,10,148,213,140
10PB,6,12,148,228,137
10PB,6,14,149,242,134
10PB,6,16,150,255,129
2.5P,6,2,151,160,147
2.5P,6,4,154,172,144
2.5P,6,6,157,185,142
2.5P,6,8,161,197,138
2.5P,6,10,164,209,135
2.5P,6,12,169,220,131
2.5P,6,14,173,232,126
2.5P,6,16,179,244,121
2.5P,6,18,183,254,115
5P,6,2,154,159,146
5P,6,4,159,170,143
5P,6,6,165,181,139
5P,6,8,170,191,136
5P,6,10,176,202,131
5P,6,12,182,212,127
5P,6,14,188,223,121
5P,6,16,194,233,115
5P,6,18,200,243,108
5P,6,20,207,254,100
7.5P,6,2,157,157,145
7.5P,6,4,165,165,142
7.5P,6,6,174,175,137
7.5P,6,8,182,183,132
7.5P,6,10,190,192,127
7.5P,6,12,198,200,121
7.5P,6,14,206,209,114
7.5P,6,16,214,217,107
7.5P,6,18,221,226,98
7.5P,6,20,230,236,86
7.5P,6,22,239,245,71
7.5P,6,24,247,254,52
10P,6,2,159,155,145
10P,6,4,169,162,141
10P,6,6,180,169,135
10P,6,8,189,175,130
10P,6,10,199,182,124
10P,6,12,208,189,117
10P,6,14,218,196,108
10P,6,16,227,203,100
10P,6,18,235,210,90
10P,6,20,245,218,75
10P,6,22,254,225,57
10P,6,24,255,232,29
2.5RP,6,2,161,153,145
2.5RP,6,4,173,157,140
2.5RP,6,6,185,162,134
2.5RP,6,8,196,166,128
2.5RP,6,10,207,171,121
2.5RP,6,12,218,176,113
2.5RP,6,14,229,181,104
2.5RP,6,16,239,186,93
2.5RP,6,18,249,191,81
2.5RP,6,20,255,196,63
2.5RP,6,22,255,201,41
5RP,6,2,163,150,144
5RP,6,4,176,151,139
5RP,6,6,191,153,132
5RP,6,8,203,155,126
5RP,6,10,214,156,119
5RP,6,12,226,159,110
5RP,6,14,238,161,100
5RP,6,16,249,164,88
5RP,6,18,255,166,73
5RP,6,20,255,170,47
5RP,6,22,255,172,4
7.5RP,6,2,163,148,144
7.5RP,6,4,178,147,139
7.5RP,6,6,194,146,132
7.5RP,6,8,206,146,126
7.5RP,6,10,219,146,118
7.5RP,6,12,231,146,109
7.5RP,6,14,243,147,98
7.5RP,6,16,255,147,84
7.5RP,6,18,255,148,68
7.5RP,6,20,255,150,40
10RP,7,2,190,172,171
10RP,7,4,206,169,165
10RP,7,6,222,166,159
10RP,7,8,238,162,151
10RP,7,10,252,159,144
10RP,7,12,255,156,133
10RP,7,14,255,154,123
10RP,7,16,255,151,110
2.5R,7,2,191,171,171
2.5R,7,4,208,165,165
2.5R,7,6,224,160,158
2.5R,7,8,240,154,151
2.5R,7,10,254,149,143
2.5R,7,12,255,143,133
2.5R,7,14,255,138,123
2.5R,7,16,255,133,110
5R,7,2,192,169,171
5R,7,4,209,161,165
5R,7,6,226,153,158
5R,7,8,241,146,151
5R,7,10,255,138,143
5R,7,12,255,130,134
5R,7,14,255,122,124
7.5R,7,2,193,167,171
7.5R,7,4,211,156,165
7.5R,7,6,226,146,159
7.5R,7,8,243,135,152
7.5R,7,10,255,124,145
7.5R,7,12,255,112,136
7.5R,7,14,255,100,127
7.5R,7,16,255,87,116
10R,7,2,193,164,171
10R,7,4,211,151,165
10R,7,6,227,137,160
10R,7,8,242,123,153
10R,7,10,254,109,147
10R,7,12,255,91,140
10R,7,14,255,73,132
10R,7,16,255,49,124
2.5YR,7,2,193,161,171
2.5YR,7,4,210,145,166
2.5YR,7,6,225,128,161
2.5YR,7,8,239,112,156
2.5YR,7,10,250,95,150
2.5YR,7,12,255,72,145
2.5YR,7,14,255,44,139
5YR,7,2,193,158,171
5YR,7,4,208,139,167
5YR,7,6,222,120,163
5YR,7,8,233,101,159
5YR,7,10,243,79,155
5YR,7,12,253,52,151
7.5YR,7,2,192,155,172
7.5YR,7,4,206,134,169
7.5YR,7,6,218,113,166
7.5YR,7,8,227,91,163
7.5YR,7,10,236,66,160
7.5YR,7,12,243,28,157
10YR,7,2,190,151,173
10YR,7,4,202,128,171
10YR,7,6,212,105,169
10YR,7,8,220,80,166
10YR,7,10,227,51,164
2.5Y,7,2,187,149,174
2.5Y,7,4,197,125,173
2.5Y,7,6,205,99,171
2.5Y,7,8,212,72,170
2.5Y,7,10,217,35,169
5Y,7,2,184,148,175
5Y,7,4,190,121,175
5Y,7,6,197,94,175
5Y,7,8,202,65,174
5Y,7,10,206,15,174
7.5Y,7,2,181,147,176
7.5Y,7,4,186,120,177
7.5Y,7,6,190,93,177
7.5Y,7,8,193,61,177
10Y,7,2,179,147,177
10Y,7,4,181,121,178
10Y,7,6,183,93,179
10Y,7,8,185,61,180
2.5GY,7,2,175,148,178
2.5GY,7,4,174,123,180
2.5GY,7,6,174,98,182
2.5GY,7,8,173,67,183
2.5GY,7,10,172,11,185
5GY,7,2,172,150,179
5GY,7,4,168,127,182
5GY,7,6,164,104,184
5GY,7,8,160,77,186
5GY,7,10,156,39,188
7.5GY,7,2,166,155,180
7.5GY,7,4,157,136,184
7.5GY,7,6,149,117,187
7.5GY,7,8,140,96,190
7.5GY,7,10,129,70,193
7.5GY,7,12,118,37,196
10GY,7,2,161,159,181
10GY,7,4,149,143,185
10GY,7,6,136,129,189
10GY,7,8,121,113,193
10GY,7,10,103,96,196
10GY,7,12,81,77,200
10GY,7,14,51,55,202
2.5G,7,2,157,163,182
2.5G,7,4,140,153,186
2.5G,7,6,122,143,191
2.5G,7,8,99,133,195
2.5G,7,10,67,122,199
5G,7,2,155,167,182
5G,7,4,135,160,187
5G,7,6,113,153,191
5G,7,8,84,148,196
5G,7,10,25,142,200
7.5G,7,2,154,169,182
7.5G,7,4,132,164,187
7.5G,7,6,108,160,191
7.5G,7,8,74,156,196
10G,7,2,153,172,182
10G,7,4,130,169,187
10G,7,6,103,166,192
10G,7,8,64,164,196
2.5BG,7,2,152,173,182
2.5BG,7,4,128,173,187
2.5BG,7,6,100,172,191
2.5BG,7,8,54,172,196
5BG,7,2,151,176,182
5BG,7,4,126,178,187
5BG,7,6,97,180,191
5BG,7,8,41,182,196
7.5BG,7,2,152,179,181
7.5BG,7,4,125,183,186
7.5BG,7,6,95,187,191
7.5BG,7,8,34,192,195
10BG,7,2,153,182,181
10BG,7,4,126,188,186
10BG,7,6,95,195,190
10BG,7,8,29,202,194
2.5B,7,2,154,183,180
2.5B,7,4,128,192,185
2.5B,7,6,98,201,189
2.5B,7,8,40,211,192
5B,7,2,157,185,179
5B,7,4,133,196,183
5B,7,6,104,207,187
5B,7,8,60,219,190
7.5B,7,2,160,186,179
7.5B,7,4,138,198,182
7.5B,7,6,114,211,185
7.5B,7,8,79,225,188
10B,7,2,163,186,178
10B,7,4,146,200,180
10B,7,6,126,214,183
10B,7,8,99,228,185
10B,7,10,53,244,187
2.5PB,7,2,166,187,177
2.5PB,7,4,153,201,178
2.5PB,7,6,139,216,180
2.5PB,7,8,120,231,181
2.5PB,7,10,94,248,183
5PB,7,2,169,187,176
5PB,7,4,160,201,177
5PB,7,6,149,216,177
5PB,7,8,137,232,178
5PB,7,10,120,249,178
7.5PB,7,2,172,187,175
7.5PB,7,4,168,201,174
7.5PB,7,6,163,217,174
7.5PB,7,8,158,232,173
7.5PB,7,10,152,249,171
10PB,7,2,175,186,174
10PB,7,4,174,201,173
10PB,7,6,174,215,171
10PB,7,8,173,229,169
10PB,7,10,173,245,166
10PB,7,12,173,255,163
2.5P,7,2,177,186,174
2.5P,7,4,180,199,171
2.5P,7,6,183,211,168
2.5P,7,8,186,224,165
2.5P,7,10,190,238,161
2.5P,7,12,194,251,157
5P,7,2,180,185,173
5P,7,4,185,196,170
5P,7,6,190,207,166
5P,7,8,196,219,163
5P,7,10,202,231,158
5P,7,12,208,242,153
5P,7,14,215,253,148
7.5P,7,2,183,182,172
7.5P,7,4,192,191,168
7.5P,7,6,200,200,164
7.5P,7,8,209,209,159
7.5P,7,10,218,219,153
7.5P,7,12,226,227,147
7.5P,7,14,235,237,140
7.5P,7,16,244,246,133
7.5P,7,18,253,255,124
10P,7,2,185,180,172
10P,7,4,196,187,167
10P,7,6,207,194,162
10P,7,8,218,201,156
10P,7,10,228,209,150
10P,7,12,237,215,144
10P,7,14,248,223,136
10P,7,16,255,231,126
10P,7,18,255,238,116
10P,7,20,255,246,104
10P,7,22,255,255,88
2.5RP,7,2,186,178,172
2.5RP,7,4,199,182,166
2.5RP,7,6,213,187,160
2.5RP,7,8,225,192,154
2.5RP,7,10,236,196,147
2.5RP,7,12,248,202,140
2.5RP,7,14,255,206,131
2.5RP,7,16,255,212,120
2.5RP,7,18,255,218,107
2.5RP,7,20,255,224,91
5RP,7,2,188,176,171
5RP,7,4,202,177,166
5RP,7,6,218,179,159
5RP,7,8,232,180,152
5RP,7,10,244,182,145
5RP,7,12,255,184,136
5RP,7,14,255,186,126
5RP,7,16,255,189,114
5RP,7,18,255,192,100
7.5RP,7,2,189,174,171
7.5RP,7,4,204,173,166
7.5RP,7,6,220,172,159
7.5RP,7,8,235,172,152
7.5RP,7,10,248,171,144
7.5RP,7,12,255,171,135
7.5RP,7,14,255,171,124
7.5RP,7,16,255,172,111
10RP,8,2,215,200,198
10RP,8,4,234,195,192
10RP,8,6,251,192,185
10RP,8,8,255,188,177
10RP,8,10,255,184,169
2.5R,8,2,215,198,198
2.5R,8,4,236,191,192
2.5R,8,6,253,185,185
2.5R,8,8,255,179,177
2.5R,8,10,255,173,169
5R,8,2,216,196,198
5R,8,4,237,187,192
5R,8,6,254,179,185
5R,8,8,255,170,177
5R,8,10,255,161,169
7.5R,8,2,217,194,198
7.5R,8,4,239,182,191
7.5R,8,6,255,171,185
7.5R,8,8,255,158,178
7.5R,8,10,255,146,170
10R,8,2,218,192,198
10R,8,4,239,176,192
10R,8,6,255,161,186
10R,8,8,255,146,179
10R,8,10,255,131,173
2.5YR,8,2,219,189,198
2.5YR,8,4,239,170,193
2.5YR,8,6,254,153,188
2.5YR,8,8,255,135,182
2.5YR,8,10,255,116,177
2.5YR,8,12,255,95,171
5YR,8,2,219,184,198
5YR,8,4,236,164,194
5YR,8,6,250,145,190
5YR,8,8,255,123,186
5YR,8,10,255,102,182
5YR,8,12,255,77,178
5YR,8,14,255,43,174
7.5YR,8,2,218,181,199
7.5YR,8,4,233,159,196
7.5YR,8,6,246,138,192
7.5YR,8,8,255,114,189
7.5YR,8,10,255,90,186
7.5YR,8,12,255,60,183
10YR,8,2,216,177,200
10YR,8,4,228,154,198
10YR,8,6,239,130,196
10YR,8,8,248,104,193
10YR,8,10,255,77,191
10YR,8,12,255,40,189
2.5Y,8,2,214,174,201
2.5Y,8,4,223,150,200
2.5Y,8,6,232,124,199
2.5Y,8,8,239,97,197
2.5Y,8,10,246,66,196
2.5Y,8,12,251,10,195
5Y,8,2,211,172,202
5Y,8,4,217,146,202
5Y,8,6,223,119,202
5Y,8,8,228,90,202
5Y,8,10,233,54,201
7.5Y,8,2,208,172,203
7.5Y,8,4,213,145,204
7.5Y,8,6,217,117,204
7.5Y,8,8,220,86,205
7.5Y,8,10,223,48,205
10Y,8,2,206,171,204
10Y,8,4,208,145,205
10Y,8,6,210,117,206
10Y,8,8,212,86,207
10Y,8,10,214,47,208
2.5GY,8,2,203,172,205
2.5GY,8,4,202,147,207
2.5GY,8,6,201,120,209
2.5GY,8,8,200,92,211
2.5GY,8,10,199,53,212
5GY,8,2,199,174,206
5GY,8,4,196,151,208
5GY,8,6,192,126,211
5GY,8,8,188,100,213
5GY,8,10,184,68,216
7.5GY,8,2,192,179,207
7.5GY,8,4,183,159,211
7.5GY,8,6,175,139,215
7.5GY,8,8,166,117,218
7.5GY,8,10,156,94,221
7.5GY,8,12,146,63,224
10GY,8,2,187,183,208
10GY,8,4,174,168,213
10GY,8,6,160,151,217
10GY,8,8,146,136,221
10GY,8,10,129,118,224
10GY,8,12,110,99,228
10GY,8,14,85,79,231
10GY,8,16,47,54,234
2.5G,8,2,183,189,209
2.5G,8,4,166,178,214
2.5G,8,6,145,166,219
2.5G,8,8,124,156,223
2.5G,8,10,98,145,227
2.5G,8,12,53,134,231
5G,8,2,180,192,209
5G,8,4,160,185,214
5G,8,6,135,178,220
5G,8,8,107,171,224
5G,8,10,67,166,228
7.5G,8,2,179,195,209
7.5G,8,4,157,190,214
7.5G,8,6,130,185,220
7.5G,8,8,100,181,224
7.5G,8,10,47,177,228
10G,8,2,178,198,209
10G,8,4,155,194,215
10G,8,6,126,192,220
10G,8,8,92,189,224
10G,8,10,20,187,228
2.5BG,8,2,177,200,209
2.5BG,8,4,152,198,215
2.5BG,8,6,124,198,219
2.5BG,8,8,85,197,224
5BG,8,2,177,203,209
5BG,8,4,151,204,214
5BG,8,6,121,205,219
5BG,8,8,75,208,224
7.5BG,8,2,178,206,208
7.5BG,8,4,151,209,214
7.5BG,8,6,117,214,219
7.5BG,8,8,69,218,223
10BG,8,2,179,208,208
10BG,8,4,151,214,213
10BG,8,6,118,221,218
10BG,8,8,66,228,222
2.5B,8,2,181,210,207
2.5B,8,4,153,219,212
2.5B,8,6,120,228,217
2.5B,8,8,69,238,221
5B,8,2,184,211,206
5B,8,4,158,223,211
5B,8,6,128,235,215
5B,8,8,80,249,219
7.5B,8,2,187,212,205
7.5B,8,4,164,225,209
7.5B,8,6,137,239,213
7.5B,8,8,96,255,216
10B,8,2,190,212,204
10B,8,4,171,228,207
10B,8,6,149,243,210
10B,8,8,117,255,213
2.5PB,8,2,193,213,203
2.5PB,8,4,179,229,205
2.5PB,8,6,162,245,207
5PB,8,2,196,213,203
5PB,8,4,186,229,204
5PB,8,6,173,247,204
7.5PB,8,2,199,213,202
7.5PB,8,4,194,229,201
7.5PB,8,6,188,246,201
10PB,8,2,202,212,201
10PB,8,4,201,227,200
10PB,8,6,200,244,197
10PB,8,8,199,255,195
2.5P,8,2,204,211,201
2.5P,8,4,206,226,198
2.5P,8,6,209,240,195
2.5P,8,8,212,255,192
5P,8,2,205,210,200
5P,8,4,211,223,197
5P,8,6,216,236,193
5P,8,8,223,249,189
5P,8,10,229,255,184
7.5P,8,2,208,208,199
7.5P,8,4,219,217,195
7.5P,8,6,227,226,191
7.5P,8,8,238,237,184
7.5P,8,10,248,247,179
7.5P,8,12,255,255,172
10P,8,2,210,206,199
10P,8,4,222,213,194
10P,8,6,234,221,189
10P,8,8,247,229,182
10P,8,10,255,236,176
10P,8,12,255,244,169
10P,8,14,255,253,160
2.5RP,8,2,211,204,199
2.5RP,8,4,226,209,193
2.5RP,8,6,241,213,187
2.5RP,8,8,255,218,180
2.5RP,8,10,255,223,173
2.5RP,8,12,255,228,164
2.5RP,8,14,255,234,155
5RP,8,2,213,203,199
5RP,8,4,229,203,193
5RP,8,6,246,205,186
5RP,8,8,255,206,178
5RP,8,10,255,208,171
5RP,8,12,255,210,160
7.5RP,8,2,214,201,198
7.5RP,8,4,232,199,192
7.5RP,8,6,249,198,185
7.5RP,8,8,255,198,177
7.5RP,8,10,255,197,169
