hue,value,chroma,r,g,b
7.5RP,8,12,255,197,159
10RP,9,2,242,227,226
10RP,9,4,255,222,219
10RP,9,6,255,217,211
2.5R,9,2,242,226,226
2.5R,9,4,255,218,218
2.5R,9,6,255,210,211
5R,9,2,244,223,226
5R,9,4,255,213,218
5R,9,6,255,203,211
7.5R,9,2,245,221,225
7.5R,9,4,255,207,218
7.5R,9,6,255,194,211
10R,9,2,245,219,225
10R,9,4,255,201,218
10R,9,6,255,185,212
2.5YR,9,2,247,215,225
2.5YR,9,4,255,194,219
2.5YR,9,6,255,175,214
5YR,9,2,247,210,226
5YR,9,4,255,187,221
5YR,9,6,255,167,217
7.5YR,9,2,246,206,226
7.5YR,9,4,255,182,223
7.5YR,9,6,255,159,220
7.5YR,9,8,255,136,217
10YR,9,2,244,202,227
10YR,9,4,255,176,225
10YR,9,6,255,152,223
10YR,9,8,255,126,221
2.5Y,9,2,241,199,229
2.5Y,9,4,251,172,228
2.5Y,9,6,255,146,226
2.5Y,9,8,255,119,225
2.5Y,9,10,255,90,224
2.5Y,9,12,255,52,222
5Y,9,2,238,197,230
5Y,9,4,245,169,230
5Y,9,6,251,141,230
5Y,9,8,255,112,230
5Y,9,10,255,80,229
5Y,9,12,255,29,229
7.5Y,9,2,236,196,231
7.5Y,9,4,240,168,232
7.5Y,9,6,244,140,232
7.5Y,9,8,248,109,232
7.5Y,9,10,251,76,233
7.5Y,9,12,254,12,233
10Y,9,2,233,196,231
10Y,9,4,236,168,233
10Y,9,6,238,140,234
10Y,9,8,240,108,235
10Y,9,10,242,74,236
2.5GY,9,2,230,197,232
2.5GY,9,4,230,169,235
2.5GY,9,6,229,142,237
2.5GY,9,8,228,111,238
2.5GY,9,10,227,78,240
2.5GY,9,12,226,13,241
5GY,9,2,227,198,233
5GY,9,4,224,172,236
5GY,9,6,220,146,239
5GY,9,8,216,118,242
5GY,9,10,212,87,244
5GY,9,12,208,41,246
7.5GY,9,2,219,203,235
7.5GY,9,4,210,182,239
7.5GY,9,6,201,159,243
7.5GY,9,8,192,136,246
7.5GY,9,10,182,111,250
7.5GY,9,12,172,83,252
7.5GY,9,14,161,44,255
10GY,9,2,213,209,236
10GY,9,4,200,191,241
10GY,9,6,183,172,246
10GY,9,8,169,156,250
10GY,9,10,152,137,254
10GY,9,12,134,120,255
10GY,9,14,111,99,255
10GY,9,16,80,75,255
10GY,9,18,16,41,255
2.5G,9,2,208,214,237
2.5G,9,4,190,202,242
2.5G,9,6,167,188,248
2.5G,9,8,145,177,252
2.5G,9,10,118,166,255
2.5G,9,12,84,155,255
5G,9,2,206,218,237
5G,9,4,184,210,243
5G,9,6,156,202,249
5G,9,8,126,195,254
5G,9,10,89,189,255
7.5G,9,2,204,222,237
7.5G,9,4,180,216,243
7.5G,9,6,150,210,249
7.5G,9,8,117,205,254
7.5G,9,10,72,201,255
10G,9,2,203,224,237
10G,9,4,178,221,243
10G,9,6,146,217,249
10G,9,8,108,214,254
10G,9,10,51,212,255
2.5BG,9,2,203,227,237
2.5BG,9,4,176,225,243
2.5BG,9,6,142,224,249
2.5BG,9,8,100,223,254
2.5BG,9,10,15,223,255
5BG,9,2,203,229,237
5BG,9,4,174,230,243
5BG,9,6,139,232,249
5BG,9,8,90,233,254
7.5BG,9,2,203,233,236
7.5BG,9,4,174,237,242
7.5BG,9,6,136,241,248
7.5BG,9,8,79,246,253
10BG,9,2,205,235,236
10BG,9,4,174,242,242
10BG,9,6,135,249,247
2.5B,9,2,207,237,235
2.5B,9,4,176,248,241
5B,9,2,210,239,234
5B,9,4,180,253,239
7.5B,9,2,214,239,233
7.5B,9,4,186,255,238
10B,9,2,216,240,232
10B,9,4,192,255,236
2.5PB,9,2,220,240,231
5PB,9,2,223,240,230
7.5PB,9,2,226,240,229
10PB,9,2,229,239,228
10PB,9,4,227,255,227
2.5P,9,2,231,239,228
2.5P,9,4,233,255,225
5P,9,2,232,238,228
5P,9,4,238,253,224
7.5P,9,2,236,235,227
7.5P,9,4,248,246,222
7.5P,9,6,255,255,216
10P,9,2,237,233,227
10P,9,4,252,241,221
10P,9,6,255,249,215
2.5RP,9,2,239,232,226
2.5RP,9,4,255,236,220
2.5RP,9,6,255,241,213
5RP,9,2,240,230,226
5RP,9,4,255,231,219
5RP,9,6,255,232,212
7.5RP,9,2,241,228,226
7.5RP,9,4,255,226,219
7.5RP,9,6,255,225,211
7.5BG,0,0,0,0,0
7.5BG,1,0,34,34,34
7.5BG,2,0,58,58,58
7.5BG,3,0,82,82,82
7.5BG,4,0,107,107,107
7.5BG,5,0,136,136,136
7.5BG,6,0,162,162,162
7.5BG,7,0,181,181,181
7.5BG,8,0,202,202,202
7.5BG,9,0,232,232,232
7.5BG,10,0,255,255,255
2.5R,0,0,0,0,0
2.5R,1,0,34,34,34
2.5R,2,0,58,58,58
2.5R,3,0,82,82,82
2.5R,4,0,107,107,107
2.5R,5,0,136,136,136
2.5R,6,0,162,162,162
2.5R,7,0,181,181,181
2.5R,8,0,202,202,202
2.5R,9,0,232,232,232
2.5R,10,0,255,255,255
7.5GY,0,0,0,0,0
7.5GY,1,0,34,34,34
7.5GY,2,0,58,58,58
7.5GY,3,0,82,82,82
7.5GY,4,0,107,107,107
7.5GY,5,0,136,136,136
7.5GY,6,0,162,162,162
7.5GY,7,0,181,181,181
7.5GY,8,0,202,202,202
7.5GY,9,0,232,232,232
7.5GY,10,0,255,255,255
2.5BG,0,0,0,0,0
2.5BG,1,0,34,34,34
2.5BG,2,0,58,58,58
2.5BG,3,0,82,82,82
2.5BG,4,0,107,107,107
2.5BG,5,0,136,136,136
2.5BG,6,0,162,162,162
2.5BG,7,0,181,181,181
2.5BG,8,0,202,202,202
2.5BG,9,0,232,232,232
2.5BG,10,0,255,255,255
10PB,0,0,0,0,0
10PB,1,0,34,34,34
10PB,2,0,58,58,58
10PB,3,0,82,82,82
10PB,4,0,107,107,107
10PB,5,0,136,136,136
10PB,6,0,162,162,162
10PB,7,0,181,181,181
10PB,8,0,202,202,202
10PB,9,0,232,232,232
10PB,10,0,255,255,255
5RP,0,0,0,0,0
5RP,1,0,34,34,34
5RP,2,0,58,58,58
5RP,3,0,82,82,82
5RP,4,0,107,107,107
5RP,5,0,136,136,136
5RP,6,0,162,162,162
5RP,7,0,181,181,181
5RP,8,0,202,202,202
5RP,9,0,232,232,232
5RP,10,0,255,255,255
7.5B,0,0,0,0,0
7.5B,1,0,34,34,34
7.5B,2,0,58,58,58
7.5B,3,0,82,82,82
7.5B,4,0,107,107,107
7.5B,5,0,136,136,136
7.5B,6,0,162,162,162
7.5B,7,0,181,181,181
7.5B,8,0,202,202,202
7.5B,9,0,232,232,232
7.5B,10,0,255,255,255
5YR,0,0,0,0,0
5YR,1,0,34,34,34
5YR,2,0,58,58,58
5YR,3,0,82,82,82
5YR,4,0,107,107,107
5YR,5,0,136,136,136
5YR,6,0,162,162,162
5YR,7,0,181,181,181
5YR,8,0,202,202,202
5YR,9,0,232,232,232
5YR,10,0,255,255,255
2.5GY,0,0,0,0,0
2.5GY,1,0,34,34,34
2.5GY,2,0,58,58,58
2.5GY,3,0,82,82,82
2.5GY,4,0,107,107,107
2.5GY,5,0,136,136,136
2.5GY,6,0,162,162,162
2.5GY,7,0,181,181,181
2.5GY,8,0,202,202,202
2.5GY,9,0,232,232,232
2.5GY,10,0,255,255,255
7.5PB,0,0,0,0,0
7.5PB,1,0,34,34,34
7.5PB,2,0,58,58,58
7.5PB,3,0,82,82,82
7.5PB,4,0,107,107,107
7.5PB,5,0,136,136,136
7.5PB,6,0,162,162,162
7.5PB,7,0,181,181,181
7.5PB,8,0,202,202,202
7.5PB,9,0,232,232,232
7.5PB,10,0,255,255,255
7.5G,0,0,0,0,0
7.5G,1,0,34,34,34
7.5G,2,0,58,58,58
7.5G,3,0,82,82,82
7.5G,4,0,107,107,107
7.5G,5,0,136,136,136
7.5G,6,0,162,162,162
7.5G,7,0,181,181,181
7.5G,8,0,202,202,202
7.5G,9,0,232,232,232
7.5G,10,0,255,255,255
5GY,0,0,0,0,0
5GY,1,0,34,34,34
5GY,2,0,58,58,58
5GY,3,0,82,82,82
5GY,4,0,107,107,107
5GY,5,0,136,136,136
5GY,6,0,162,162,162
5GY,7,0,181,181,181
5GY,8,0,202,202,202
5GY,9,0,232,232,232
5GY,10,0,255,255,255
10YR,0,0,0,0,0
10YR,1,0,34,34,34
10YR,2,0,58,58,58
10YR,3,0,82,82,82
10YR,4,0,107,107,107
10YR,5,0,136,136,136
10YR,6,0,162,162,162
10YR,7,0,181,181,181
10YR,8,0,202,202,202
10YR,9,0,232,232,232
10YR,10,0,255,255,255
10BG,0,0,0,0,0
10BG,1,0,34,34,34
10BG,2,0,58,58,58
10BG,3,0,82,82,82
10BG,4,0,107,107,107
10BG,5,0,136,136,136
10BG,6,0,162,162,162
10BG,7,0,181,181,181
10BG,8,0,202,202,202
10BG,9,0,232,232,232
10BG,10,0,255,255,255
5PB,0,0,0,0,0
5PB,1,0,34,34,34
5PB,2,0,58,58,58
5PB,3,0,82,82,82
5PB,4,0,107,107,107
5PB,5,0,136,136,136
5PB,6,0,162,162,162
5PB,7,0,181,181,181
5PB,8,0,202,202,202
5PB,9,0,232,232,232
5PB,10,0,255,255,255
2.5B,0,0,0,0,0
2.5B,1,0,34,34,34
2.5B,2,0,58,58,58
2.5B,3,0,82,82,82
2.5B,4,0,107,107,107
2.5B,5,0,136,136,136
2.5B,6,0,162,162,162
2.5B,7,0,181,181,181
2.5B,8,0,202,202,202
2.5B,9,0,232,232,232
2.5B,10,0,255,255,255
5Y,0,0,0,0,0
5Y,1,0,34,34,34
5Y,2,0,58,58,58
5Y,3,0,82,82,82
5Y,4,0,107,107,107
5Y,5,0,136,136,136
5Y,6,0,162,162,162
5Y,7,0,181,181,181
5Y,8,0,202,202,202
5Y,9,0,232,232,232
5Y,10,0,255,255,255
10B,0,0,0,0,0
10B,1,0,34,34,34
10B,2,0,58,58,58
10B,3,0,82,82,82
10B,4,0,107,107,107
10B,5,0,136,136,136
10B,6,0,162,162,162
10B,7,0,181,181,181
10B,8,0,202,202,202
10B,9,0,232,232,232
10B,10,0,255,255,255
2.5YR,0,0,0,0,0
2.5YR,1,0,34,34,34
2.5YR,2,0,58,58,58
2.5YR,3,0,82,82,82
2.5YR,4,0,107,107,107
2.5YR,5,0,136,136,136
2.5YR,6,0,162,162,162
2.5YR,7,0,181,181,181
2.5YR,8,0,202,202,202
2.5YR,9,0,232,232,232
2.5YR,10,0,255,255,255
10Y,0,0,0,0,0
10Y,1,0,34,34,34
10Y,2,0,58,58,58
10Y,3,0,82,82,82
10Y,4,0,107,107,107
10Y,5,0,136,136,136
10Y,6,0,162,162,162
10Y,7,0,181,181,181
10Y,8,0,202,202,202
10Y,9,0,232,232,232
10Y,10,0,255,255,255
10GY,0,0,0,0,0
10GY,1,0,34,34,34
10GY,2,0,58,58,58
10GY,3,0,82,82,82
10GY,4,0,107,107,107
10GY,5,0,136,136,136
10GY,6,0,162,162,162
10GY,7,0,181,181,181
10GY,8,0,202,202,202
10GY,9,0,232,232,232
10GY,10,0,255,255,255
5G,0,0,0,0,0
5G,1,0,34,34,34
5G,2,0,58,58,58
5G,3,0,82,82,82
5G,4,0,107,107,107
5G,5,0,136,136,136
5G,6,0,162,162,162
5G,7,0,181,181,181
5G,8,0,202,202,202
5G,9,0,232,232,232
5G,10,0,255,255,255
5B,0,0,0,0,0
5B,1,0,34,34,34
5B,2,0,58,58,58
5B,3,0,82,82,82
5B,4,0,107,107,107
5B,5,0,136,136,136
5B,6,0,162,162,162
5B,7,0,181,181,181
5B,8,0,202,202,202
5B,9,0,232,232,232
5B,10,0,255,255,255
10R,0,0,0,0,0
10R,1,0,34,34,34
10R,2,0,58,58,58
10R,3,0,82,82,82
10R,4,0,107,107,107
10R,5,0,136,136,136
10R,6,0,162,162,162
10R,7,0,181,181,181
10R,8,0,202,202,202
10R,9,0,232,232,232
10R,10,0,255,255,255
10P,0,0,0,0,0
10P,1,0,34,34,34
10P,2,0,58,58,58
10P,3,0,82,82,82
10P,4,0,107,107,107
10P,5,0,136,136,136
10P,6,0,162,162,162
10P,7,0,181,181,181
10P,8,0,202,202,202
10P,9,0,232,232,232
10P,10,0,255,255,255
5P,0,0,0,0,0
5P,1,0,34,34,34
5P,2,0,58,58,58
5P,3,0,82,82,82
5P,4,0,107,107,107
5P,5,0,136,136,136
5P,6,0,162,162,162
5P,7,0,181,181,181
5P,8,0,202,202,202
5P,9,0,232,232,232
5P,10,0,255,255,255
2.5P,0,0,0,0,0
2.5P,1,0,34,34,34
2.5P,2,0,58,58,58
2.5P,3,0,82,82,82
2.5P,4,0,107,107,107
2.5P,5,0,136,136,136
2.5P,6,0,162,162,162
2.5P,7,0,181,181,181
2.5P,8,0,202,202,202
2.5P,9,0,232,232,232
2.5P,10,0,255,255,255
10G,0,0,0,0,0
10G,1,0,34,34,34
10G,2,0,58,58,58
10G,3,0,82,82,82
10G,4,0,107,107,107
10G,5,0,136,136,136
10G,6,0,162,162,162
10G,7,0,181,181,181
10G,8,0,202,202,202
10G,9,0,232,232,232
10G,10,0,255,255,255
2.5RP,0,0,0,0,0
2.5RP,1,0,34,34,34
2.5RP,2,0,58,58,58
2.5RP,3,0,82,82,82
2.5RP,4,0,107,107,107
2.5RP,5,0,136,136,136
2.5RP,6,0,162,162,162
2.5RP,7,0,181,181,181
2.5RP,8,0,202,202,202
2.5RP,9,0,232,232,232
2.5RP,10,0,255,255,255
7.5RP,0,0,0,0,0
7.5RP,1,0,34,34,34
7.5RP,2,0,58,58,58
7.5RP,3,0,82,82,82
7.5RP,4,0,107,107,107
7.5RP,5,0,136,136,136
7.5RP,6,0,162,162,162
7.5RP,7,0,181,181,181
7.5RP,8,0,202,202,202
7.5RP,9,0,232,232,232
7.5RP,10,0,255,255,255
10RP,0,0,0,0,0
10RP,1,0,34,34,34
10RP,2,0,58,58,58
10RP,3,0,82,82,82
10RP,4,0,107,107,107
10RP,5,0,136,136,136
10RP,6,0,162,162,162
10RP,7,0,181,181,181
10RP,8,0,202,202,202
10RP,9,0,232,232,232
10RP,10,0,255,255,255
5R,0,0,0,0,0
5R,1,0,34,34,34
5R,2,0,58,58,58
5R,3,0,82,82,82
5R,4,0,107,107,107
5R,5,0,136,136,136
5R,6,0,162,162,162
5R,7,0,181,181,181
5R,8,0,202,202,202
5R,9,0,232,232,232
5R,10,0,255,255,255
5BG,0,0,0,0,0
5BG,1,0,34,34,34
5BG,2,0,58,58,58
5BG,3,0,82,82,82
5BG,4,0,107,107,107
5BG,5,0,136,136,136
5BG,6,0,162,162,162
5BG,7,0,181,181,181
5BG,8,0,202,202,202
5BG,9,0,232,232,232
5BG,10,0,255,255,255
7.5Y,0,0,0,0,0
7.5Y,1,0,34,34,34
7.5Y,2,0,58,58,58
7.5Y,3,0,82,82,82
7.5Y,4,0,107,107,107
7.5Y,5,0,136,136,136
7.5Y,6,0,162,162,162
7.5Y,7,0,181,181,181
7.5Y,8,0,202,202,202
7.5Y,9,0,232,232,232
7.5Y,10,0,255,255,255
7.5P,0,0,0,0,0
7.5P,1,0,34,34,34
7.5P,2,0,58,58,58
7.5P,3,0,82,82,82
7.5P,4,0,107,107,107
7.5P,5,0,136,136,136
7.5P,6,0,162,162,162
7.5P,7,0,181,181,181
7.5P,8,0,202,202,202
7.5P,9,0,232,232,232
7.5P,10,0,255,255,255
2.5PB,0,0,0,0,0
2.5PB,1,0,34,34,34
2.5PB,2,0,58,58,58
2.5PB,3,0,82,82,82
2.5PB,4,0,107,107,107
2.5PB,5,0,136,136,136
2.5PB,6,0,162,162,162
2.5PB,7,0,181,181,181
2.5PB,8,0,202,202,202
2.5PB,9,0,232,232,232
2.5PB,10,0,255,255,255
2.5Y,0,0,0,0,0
2.5Y,1,0,34,34,34
2.5Y,2,0,58,58,58
2.5Y,3,0,82,82,82
2.5Y,4,0,107,107,107
2.5Y,5,0,136,136,136
2.5Y,6,0,162,162,162
2.5Y,7,0,181,181,181
2.5Y,8,0,202,202,202
2.5Y,9,0,232,232,232
2.5Y,10,0,255,255,255
7.5R,0,0,0,0,0
7.5R,1,0,34,34,34
7.5R,2,0,58,58,58
7.5R,3,0,82,82,82
7.5R,4,0,107,107,107
7.5R,5,0,136,136,136
7.5R,6,0,162,162,162
7.5R,7,0,181,181,181
7.5R,8,0,202,202,202
7.5R,9,0,232,232,232
7.5R,10,0,255,255,255
7.5YR,0,0,0,0,0
7.5YR,1,0,34,34,34
7.5YR,2,0,58,58,58
7.5YR,3,0,82,82,82
7.5YR,4,0,107,107,107
7.5YR,5,0,136,136,136
7.5YR,6,0,162,162,162
7.5YR,7,0,181,181,181
7.5YR,8,0,202,202,202
7.5YR,9,0,232,232,232
7.5YR,10,0,255,255,255
2.5G,0,0,0,0,0
2.5G,1,0,34,34,34
2.5G,2,0,58,58,58
2.5G,3,0,82,82,82
2.5G,4,0,107,107,107
2.5G,5,0,136,136,136
2.5G,6,0,162,162,162
2.5G,7,0,181,181,181
2.5G,8,0,202,202,202
2.5G,9,0,232,232,232
2.5G,10,0,255,255,255
10RP,1,3,48,33,18
10RP,1,5,56,36,9
2.5R,1,3,49,30,18
2.5R,1,5,58,31,7
5R,1,3,50,27,18
7.5R,1,3,51,24,18
10R,1,3,51,20,18
2.5YR,1,3,50,15,19
2.5YR,1,5,60,6,9
7.5GY,1,3,14,11,33
5PB,1,3,16,48,29
7.5PB,1,3,25,48,26
7.5PB,1,5,23,59,24
7.5PB,1,7,22,70,21
7.5PB,1,9,24,79,16
7.5PB,1,11,26,88,9
10PB,1,3,32,48,24
10PB,1,5,34,57,21
10PB,1,7,36,66,17
10PB,1,9,39,74,10
2.5P,1,3,36,46,23
2.5P,1,5,40,54,19
2.5P,1,7,44,62,13
5P,1,3,38,45,22
5P,1,5,43,52,17
5P,1,7,48,59,9
7.5P,1,3,41,43,21
7.5P,1,5,46,50,15
10P,1,3,42,42,20
10P,1,5,48,48,14
2.5RP,1,3,44,40,20
2.5RP,1,5,51,46,13
5RP,1,3,46,38,19
5RP,1,5,53,42,11
7.5RP,1,3,47,36,18
7.5RP,1,5,55,39,9
10RP,2,3,70,50,40
10RP,2,5,80,51,33
10RP,2,7,90,53,23
2.5R,2,3,71,47,40
2.5R,2,5,82,46,33
2.5R,2,7,92,46,21
5R,2,3,72,44,40
5R,2,5,83,41,33
5R,2,7,93,39,21
7.5R,2,3,72,41,40
7.5R,2,5,83,36,33
7.5R,2,7,93,31,23
10R,2,3,72,38,41
10R,2,5,83,30,34
10R,2,7,93,22,25
2.5YR,2,3,71,34,42
2.5YR,2,5,82,23,36
5YR,2,3,69,30,43
5YR,2,5,79,12,38
7.5YR,2,3,67,26,44
10YR,2,3,65,23,46
2.5Y,2,3,61,19,47
5Y,2,3,59,17,48
7.5Y,2,3,56,16,50
10Y,2,3,52,19,50
2.5GY,2,3,47,24,52
5GY,2,3,43,28,53
7.5GY,2,3,38,33,53
7.5GY,2,5,27,16,56
10GY,2,3,34,37,54
10GY,2,5,15,27,57
2.5G,2,3,30,41,54
5G,2,3,27,43,54
7.5G,2,3,25,45,54
10G,2,3,21,47,55
2.5BG,2,3,17,50,54
7.5B,2,3,19,66,53
10B,2,3,26,68,52
2.5PB,2,3,32,69,50
5PB,2,3,38,69,49
5PB,2,5,25,82,50
7.5PB,2,3,45,70,47
7.5PB,2,5,42,82,46
7.5PB,2,7,39,94,44
7.5PB,2,9,37,106,41
7.5PB,2,11,36,117,38
7.5PB,2,13,37,127,33
7.5PB,2,15,39,136,26
7.5PB,2,17,42,146,15
10PB,2,3,51,69,46
10PB,2,5,53,80,43
10PB,2,7,55,90,40
10PB,2,9,57,101,35
10PB,2,11,59,110,30
10PB,2,13,63,119,22
2.5P,2,3,55,67,44
2.5P,2,5,59,76,41
2.5P,2,7,63,86,37
2.5P,2,9,68,95,31
2.5P,2,11,73,104,23
5P,2,3,59,65,44
5P,2,5,64,73,40
5P,2,7,69,82,34
5P,2,9,75,91,27
5P,2,11,81,99,16
7.5P,2,3,61,63,43
7.5P,2,5,68,70,38
7.5P,2,7,74,78,32
7.5P,2,9,81,86,23
10P,2,3,63,61,42
10P,2,5,70,68,37
10P,2,7,78,74,30
10P,2,9,85,81,19
2.5RP,2,3,66,58,41
2.5RP,2,5,74,63,36
2.5RP,2,7,82,69,27
2.5RP,2,9,91,74,12
5RP,2,3,68,55,41
5RP,2,5,77,59,35
5RP,2,7,86,63,26
7.5RP,2,3,69,53,41
7.5RP,2,5,78,55,34
7.5RP,2,7,88,58,24
10RP,3,3,97,69,62
10RP,3,5,110,68,55
10RP,3,7,122,67,45
10RP,3,9,133,66,31
2.5R,3,3,98,66,62
2.5R,3,5,111,62,55
2.5R,3,7,123,59,45
2.5R,3,9,135,56,31
5R,3,3,99,63,62
5R,3,5,112,57,55
5R,3,7,124,51,46
5R,3,9,135,45,33
7.5R,3,3,99,59,63
7.5R,3,5,112,51,56
7.5R,3,7,123,43,48
7.5R,3,9,134,34,36
10R,3,3,98,57,64
10R,3,5,111,46,57
10R,3,7,122,35,49
10R,3,9,132,23,39
2.5YR,3,3,97,53,64
2.5YR,3,5,108,39,59
2.5YR,3,7,118,23,53
5YR,3,3,95,49,66
5YR,3,5,105,33,61
7.5YR,3,3,93,46,67
7.5YR,3,5,101,27,64
10YR,3,3,89,44,69
10YR,3,5,97,21,66
2.5Y,3,3,86,41,70
5Y,3,3,82,41,71
7.5Y,3,3,79,40,73
10Y,3,3,75,41,74
2.5GY,3,3,70,43,75
5GY,3,3,66,46,76
5GY,3,5,61,24,78
7.5GY,3,3,60,52,77
7.5GY,3,5,50,35,80
10GY,3,3,55,57,78
10GY,3,5,40,44,81
2.5G,3,3,50,61,78
2.5G,3,5,23,54,82
5G,3,3,47,64,79
7.5G,3,3,44,67,79
10G,3,3,41,70,79
2.5BG,3,3,39,73,79
5BG,3,3,35,77,79
7.5BG,3,3,33,80,79
