hue,value,chroma,r,g,b
10BG,3,3,33,84,78
2.5B,3,3,33,87,78
5B,3,3,37,89,77
7.5B,3,3,42,91,76
10B,3,3,48,93,75
2.5PB,3,3,54,94,74
2.5PB,3,5,35,107,75
5PB,3,3,60,95,73
5PB,3,5,49,108,73
5PB,3,7,31,121,73
7.5PB,3,3,68,95,70
7.5PB,3,5,64,108,69
7.5PB,3,7,60,121,68
7.5PB,3,9,56,133,66
7.5PB,3,11,52,145,63
7.5PB,3,13,50,157,60
7.5PB,3,15,50,169,55
7.5PB,3,17,50,180,50
7.5PB,3,19,52,189,44
7.5PB,3,21,54,199,36
7.5PB,3,23,57,210,22
10PB,3,3,74,94,69
10PB,3,5,75,106,66
10PB,3,7,76,117,63
10PB,3,9,78,129,60
10PB,3,11,80,140,56
10PB,3,13,82,150,51
10PB,3,15,86,161,44
10PB,3,17,89,170,35
10PB,3,19,93,179,23
2.5P,3,3,79,93,67
2.5P,3,5,83,104,64
2.5P,3,7,87,114,60
2.5P,3,9,91,124,55
2.5P,3,11,96,133,49
2.5P,3,13,100,142,42
2.5P,3,15,105,151,32
2.5P,3,17,110,160,15
5P,3,3,83,91,66
5P,3,5,88,100,62
5P,3,7,94,109,57
5P,3,9,100,118,51
5P,3,11,106,127,44
5P,3,13,112,136,34
5P,3,15,118,144,18
7.5P,3,3,86,88,65
7.5P,3,5,93,96,60
7.5P,3,7,101,104,54
7.5P,3,9,108,113,47
7.5P,3,11,114,121,38
7.5P,3,13,121,129,24
10P,3,3,89,85,64
10P,3,5,98,92,59
10P,3,7,106,99,52
10P,3,9,114,106,43
10P,3,11,122,113,31
2.5RP,3,3,92,81,64
2.5RP,3,5,102,86,57
2.5RP,3,7,112,91,49
2.5RP,3,9,121,96,39
2.5RP,3,11,130,102,24
5RP,3,3,94,76,63
5RP,3,5,106,79,56
5RP,3,7,117,83,47
5RP,3,9,127,86,36
7.5RP,3,3,96,73,62
7.5RP,3,5,108,74,55
7.5RP,3,7,120,75,46
7.5RP,3,9,131,77,33
10RP,4,3,122,93,88
10RP,4,5,135,91,81
10RP,4,7,148,89,73
10RP,4,9,160,88,64
10RP,4,11,171,87,52
10RP,4,13,182,86,34
2.5R,4,3,122,90,88
2.5R,4,5,137,86,81
2.5R,4,7,150,82,73
2.5R,4,9,162,79,64
2.5R,4,11,173,75,52
2.5R,4,13,184,72,33
5R,4,3,123,86,88
5R,4,5,138,80,81
5R,4,7,151,73,74
5R,4,9,162,67,65
5R,4,11,173,61,54
5R,4,13,184,55,37
7.5R,4,3,124,84,88
7.5R,4,5,138,75,81
7.5R,4,7,151,66,74
7.5R,4,9,162,57,66
7.5R,4,11,173,48,56
7.5R,4,13,183,38,42
10R,4,3,124,80,89
10R,4,5,138,68,83
10R,4,7,150,56,76
10R,4,9,161,43,69
10R,4,11,170,27,60
2.5YR,4,3,123,76,89
2.5YR,4,5,136,62,84
2.5YR,4,7,147,46,79
2.5YR,4,9,156,26,73
5YR,4,3,121,72,90
5YR,4,5,133,55,86
5YR,4,7,142,37,82
7.5YR,4,3,120,68,91
7.5YR,4,5,130,49,88
7.5YR,4,7,137,27,85
10YR,4,3,116,65,93
10YR,4,5,125,43,91
2.5Y,4,3,112,62,95
2.5Y,4,5,120,38,93
5Y,4,3,108,61,96
5Y,4,5,114,35,95
7.5Y,4,3,105,60,98
7.5Y,4,5,108,32,98
10Y,4,3,100,61,99
10Y,4,5,102,32,100
2.5GY,4,3,95,64,100
2.5GY,4,5,94,37,102
5GY,4,3,91,67,101
5GY,4,5,86,44,104
7.5GY,4,3,84,73,102
7.5GY,4,5,74,55,105
7.5GY,4,7,63,32,108
10GY,4,3,79,78,103
10GY,4,5,64,64,107
10GY,4,7,45,49,110
2.5G,4,3,73,84,104
2.5G,4,5,50,76,108
5G,4,3,70,88,104
5G,4,5,41,82,109
7.5G,4,3,68,91,104
7.5G,4,5,30,87,109
10G,4,3,66,94,104
2.5BG,4,3,63,97,104
5BG,4,3,62,101,104
7.5BG,4,3,61,104,104
10BG,4,3,61,108,104
2.5B,4,3,62,111,103
5B,4,3,66,113,102
7.5B,4,3,70,115,101
7.5B,4,5,42,128,104
10B,4,3,75,116,100
10B,4,5,54,129,102
2.5PB,4,3,80,117,99
2.5PB,4,5,66,130,100
2.5PB,4,7,43,144,100
5PB,4,3,86,118,97
5PB,4,5,76,131,98
5PB,4,7,63,145,98
5PB,4,9,43,158,98
7.5PB,4,3,92,118,95
7.5PB,4,5,89,131,94
7.5PB,4,7,85,144,93
7.5PB,4,9,80,157,92
7.5PB,4,11,74,170,90
7.5PB,4,13,70,183,88
7.5PB,4,15,66,195,85
7.5PB,4,17,63,208,82
7.5PB,4,19,61,222,77
7.5PB,4,21,61,233,72
7.5PB,4,23,62,244,66
7.5PB,4,25,64,252,59
10PB,4,3,98,118,94
10PB,4,5,98,130,92
10PB,4,7,99,142,89
10PB,4,9,100,154,87
10PB,4,11,101,166,84
10PB,4,13,102,177,80
10PB,4,15,104,188,75
10PB,4,17,107,198,70
10PB,4,19,111,210,63
10PB,4,21,114,220,56
10PB,4,23,118,229,47
10PB,4,25,122,239,32
2.5P,4,3,102,116,92
2.5P,4,5,106,127,90
2.5P,4,7,110,138,87
2.5P,4,9,114,148,83
2.5P,4,11,118,159,78
2.5P,4,13,122,169,73
2.5P,4,15,127,178,66
2.5P,4,17,132,188,59
2.5P,4,19,137,198,49
2.5P,4,21,142,207,36
5P,4,3,106,114,92
5P,4,5,112,124,88
5P,4,7,117,133,84
5P,4,9,123,143,79
5P,4,11,129,152,74
5P,4,13,135,161,67
5P,4,15,141,170,59
5P,4,17,147,179,49
5P,4,19,153,188,35
7.5P,4,3,110,111,91
7.5P,4,5,118,120,86
7.5P,4,7,125,128,81
7.5P,4,9,132,136,76
7.5P,4,11,139,144,69
7.5P,4,13,146,152,61
7.5P,4,15,154,160,50
7.5P,4,17,161,169,35
10P,4,3,114,108,89
10P,4,5,123,115,84
10P,4,7,132,122,79
10P,4,9,140,128,72
10P,4,11,148,135,65
10P,4,13,156,142,55
10P,4,15,164,148,42
2.5RP,4,3,116,104,89
2.5RP,4,5,127,109,83
2.5RP,4,7,138,114,76
2.5RP,4,9,147,119,69
2.5RP,4,11,156,124,60
2.5RP,4,13,165,129,48
2.5RP,4,15,174,134,31
5RP,4,3,119,100,89
5RP,4,5,131,102,82
5RP,4,7,143,105,75
5RP,4,9,153,107,67
5RP,4,11,163,110,56
5RP,4,13,173,113,42
7.5RP,4,3,121,97,88
7.5RP,4,5,134,97,81
7.5RP,4,7,147,97,74
7.5RP,4,9,158,97,65
7.5RP,4,11,168,98,54
7.5RP,4,13,178,99,38
10RP,5,3,147,118,115
10RP,5,5,162,116,108
10RP,5,7,176,113,101
10RP,5,9,189,111,92
10RP,5,11,201,109,82
10RP,5,13,213,108,70
10RP,5,15,224,107,54
2.5R,5,3,147,116,115
2.5R,5,5,163,111,108
2.5R,5,7,177,106,101
2.5R,5,9,190,102,92
2.5R,5,11,203,98,82
2.5R,5,13,215,94,70
2.5R,5,15,226,91,54
5R,5,3,148,113,115
5R,5,5,164,105,108
5R,5,7,178,98,101
5R,5,9,191,91,92
5R,5,11,204,84,82
5R,5,13,216,78,71
5R,5,15,226,71,56
5R,5,17,238,64,27
7.5R,5,3,148,110,115
7.5R,5,5,164,100,108
7.5R,5,7,179,90,101
7.5R,5,9,192,80,93
7.5R,5,11,204,69,84
7.5R,5,13,215,59,73
7.5R,5,15,225,48,60
7.5R,5,17,235,36,42
10R,5,3,149,105,115
10R,5,5,164,92,109
10R,5,7,178,79,103
10R,5,9,190,65,96
10R,5,11,201,48,88
10R,5,13,211,29,80
2.5YR,5,3,148,102,115
2.5YR,5,5,163,87,110
2.5YR,5,7,176,70,105
2.5YR,5,9,186,51,99
2.5YR,5,11,195,28,94
5YR,5,3,147,97,117
5YR,5,5,160,79,112
5YR,5,7,171,60,108
5YR,5,9,180,37,104
7.5YR,5,3,145,94,117
7.5YR,5,5,157,74,114
7.5YR,5,7,167,51,111
10YR,5,3,142,90,119
10YR,5,5,152,67,116
10YR,5,7,160,41,114
2.5Y,5,3,138,87,120
2.5Y,5,5,147,61,119
2.5Y,5,7,153,30,117
5Y,5,3,134,85,122
5Y,5,5,141,58,121
7.5Y,5,3,131,85,124
7.5Y,5,5,135,56,124
10Y,5,3,127,85,125
10Y,5,5,129,57,126
2.5GY,5,3,121,88,126
2.5GY,5,5,120,62,128
5GY,5,3,117,92,127
5GY,5,5,112,68,130
5GY,5,7,108,39,132
7.5GY,5,3,110,97,128
7.5GY,5,5,101,79,132
7.5GY,5,7,91,58,135
7.5GY,5,9,80,28,137
10GY,5,3,104,103,130
10GY,5,5,91,88,133
10GY,5,7,75,73,137
10GY,5,9,53,56,140
2.5G,5,3,98,108,130
2.5G,5,5,79,99,135
2.5G,5,7,51,90,138
5G,5,3,95,113,130
5G,5,5,72,107,135
7.5G,5,3,93,116,130
7.5G,5,5,67,112,135
10G,5,3,91,119,130
10G,5,5,63,117,135
2.5BG,5,3,89,122,130
2.5BG,5,5,59,122,135
5BG,5,3,88,126,130
5BG,5,5,54,129,135
7.5BG,5,3,88,130,130
7.5BG,5,5,51,134,134
10BG,5,3,88,133,130
10BG,5,5,50,141,134
2.5B,5,3,90,136,129
2.5B,5,5,54,145,133
5B,5,3,93,138,128
5B,5,5,63,150,131
7.5B,5,3,97,140,127
7.5B,5,5,73,153,130
10B,5,3,101,141,126
10B,5,5,82,154,128
10B,5,7,53,168,130
2.5PB,5,3,107,142,125
2.5PB,5,5,93,156,126
2.5PB,5,7,75,170,127
2.5PB,5,9,46,184,128
5PB,5,3,112,143,123
5PB,5,5,103,157,124
5PB,5,7,91,171,124
5PB,5,9,76,185,124
5PB,5,11,52,199,125
7.5PB,5,3,118,142,122
7.5PB,5,5,114,156,121
7.5PB,5,7,110,170,120
7.5PB,5,9,105,183,118
7.5PB,5,11,100,197,117
7.5PB,5,13,93,211,116
7.5PB,5,15,86,225,114
7.5PB,5,17,80,239,111
7.5PB,5,19,74,251,107
10PB,5,3,123,142,120
10PB,5,5,123,155,118
10PB,5,7,124,168,116
10PB,5,9,124,180,113
10PB,5,11,124,192,110
10PB,5,13,125,205,107
10PB,5,15,126,218,104
10PB,5,17,128,229,100
10PB,5,19,130,241,95
10PB,5,21,133,251,89
2.5P,5,3,127,141,119
2.5P,5,5,130,153,116
2.5P,5,7,134,165,113
2.5P,5,9,138,176,109
2.5P,5,11,142,186,106
2.5P,5,13,146,197,101
2.5P,5,15,151,207,96
2.5P,5,17,155,217,90
2.5P,5,19,160,227,83
2.5P,5,21,165,238,75
2.5P,5,23,170,248,65
2.5P,5,25,176,254,51
5P,5,3,131,138,118
5P,5,5,137,149,115
5P,5,7,143,160,111
5P,5,9,148,170,106
5P,5,11,154,180,101
5P,5,13,160,189,96
5P,5,15,166,198,90
5P,5,17,172,207,83
5P,5,19,178,216,74
5P,5,21,184,226,63
5P,5,23,190,235,48
5P,5,25,197,244,20
7.5P,5,3,135,135,117
7.5P,5,5,143,144,112
7.5P,5,7,152,153,107
7.5P,5,9,159,162,102
7.5P,5,11,166,170,96
7.5P,5,13,174,178,89
7.5P,5,15,181,186,82
7.5P,5,17,188,194,72
7.5P,5,19,196,203,60
7.5P,5,21,204,211,43
10P,5,3,138,132,116
10P,5,5,148,139,111
10P,5,7,159,146,105
10P,5,9,168,153,99
10P,5,11,176,160,92
10P,5,13,185,167,84
10P,5,15,193,173,75
10P,5,17,202,180,63
10P,5,19,210,187,46
2.5RP,5,3,141,129,116
2.5RP,5,5,153,134,110
2.5RP,5,7,165,139,103
2.5RP,5,9,175,144,96
2.5RP,5,11,185,148,88
2.5RP,5,13,195,153,79
2.5RP,5,15,204,158,68
2.5RP,5,17,213,163,53
2.5RP,5,19,222,168,25
5RP,5,3,144,125,115
5RP,5,5,157,127,109
5RP,5,7,170,129,102
5RP,5,9,182,131,94
5RP,5,11,193,133,85
5RP,5,13,204,136,74
5RP,5,15,215,138,60
5RP,5,17,225,141,40
7.5RP,5,3,145,121,115
7.5RP,5,5,160,121,108
7.5RP,5,7,173,121,101
7.5RP,5,9,186,121,93
7.5RP,5,11,198,121,83
7.5RP,5,13,209,122,71
7.5RP,5,15,219,123,57
7.5RP,5,17,230,124,32
10RP,6,3,172,144,141
10RP,6,5,188,141,135
10RP,6,7,202,138,128
10RP,6,9,215,136,121
10RP,6,11,228,133,112
10RP,6,13,241,131,102
10RP,6,15,251,129,89
10RP,6,17,255,127,73
2.5R,6,3,173,141,141
2.5R,6,5,190,136,135
2.5R,6,7,204,131,128
2.5R,6,9,218,126,121
2.5R,6,11,231,121,112
2.5R,6,13,243,117,102
2.5R,6,15,252,113,89
2.5R,6,17,255,109,73
5R,6,3,174,139,141
5R,6,5,191,131,135
5R,6,7,205,124,128
5R,6,9,219,117,121
5R,6,11,232,109,112
5R,6,13,245,102,102
5R,6,15,253,95,90
5R,6,17,255,88,76
7.5R,6,3,175,135,141
7.5R,6,5,191,125,135
7.5R,6,7,206,116,128
7.5R,6,9,220,105,121
7.5R,6,11,233,94,113
7.5R,6,13,244,83,104
7.5R,6,15,252,71,94
7.5R,6,17,255,58,81
10R,6,3,175,131,141
10R,6,5,191,118,136
10R,6,7,205,105,130
10R,6,9,218,91,123
10R,6,11,230,75,116
10R,6,13,241,57,109
10R,6,15,251,33,101
2.5YR,6,3,175,127,142
2.5YR,6,5,190,112,137
2.5YR,6,7,203,96,131
2.5YR,6,9,215,78,126
2.5YR,6,11,225,58,121
2.5YR,6,13,234,28,115
5YR,6,3,174,122,143
5YR,6,5,187,104,139
5YR,6,7,199,85,134
5YR,6,9,209,64,130
5YR,6,11,217,37,126
7.5YR,6,3,172,119,144
7.5YR,6,5,184,99,140
7.5YR,6,7,194,76,137
7.5YR,6,9,203,50,134
10YR,6,3,168,115,145
10YR,6,5,179,92,143
10YR,6,7,188,67,141
10YR,6,9,195,35,139
2.5Y,6,3,165,112,147
2.5Y,6,5,174,87,145
2.5Y,6,7,181,59,144
5Y,6,3,160,109,149
5Y,6,5,167,83,148
5Y,6,7,172,52,147
7.5Y,6,3,157,109,150
7.5Y,6,5,161,81,150
7.5Y,6,7,164,48,151
10Y,6,3,153,109,151
10Y,6,5,155,82,152
10Y,6,7,157,48,153
2.5GY,6,3,148,111,153
2.5GY,6,5,147,85,154
2.5GY,6,7,146,54,156
5GY,6,3,143,114,153
5GY,6,5,139,91,156
5GY,6,7,134,65,159
7.5GY,6,3,135,120,155
7.5GY,6,5,126,102,158
7.5GY,6,7,117,81,161
7.5GY,6,9,106,56,164
10GY,6,3,129,126,156
10GY,6,5,116,111,160
10GY,6,7,101,96,164
10GY,6,9,83,80,167
10GY,6,11,60,62,170
2.5G,6,3,123,133,157
2.5G,6,5,104,123,162
2.5G,6,7,82,113,166
2.5G,6,9,44,104,169
5G,6,3,119,137,157
5G,6,5,96,131,162
5G,6,7,67,125,166
7.5G,6,3,117,140,157
7.5G,6,5,92,136,162
7.5G,6,7,57,133,166
10G,6,3,115,144,157
10G,6,5,88,142,162
10G,6,7,42,140,167
2.5BG,6,3,113,147,157
2.5BG,6,5,85,147,162
5BG,6,3,112,152,157
5BG,6,5,81,154,162
7.5BG,6,3,112,155,157
7.5BG,6,5,79,160,162
10BG,6,3,113,159,156
10BG,6,5,80,166,161
2.5B,6,3,115,161,156
2.5B,6,5,83,171,160
5B,6,3,119,164,155
5B,6,5,91,175,158
7.5B,6,3,123,166,153
7.5B,6,5,100,178,156
7.5B,6,7,66,191,159
10B,6,3,128,166,152
10B,6,5,109,180,155
10B,6,7,85,194,157
2.5PB,6,3,133,167,151
2.5PB,6,5,120,181,152
2.5PB,6,7,103,196,153
2.5PB,6,9,82,211,154
5PB,6,3,138,168,149
5PB,6,5,129,182,150
5PB,6,7,118,197,150
5PB,6,9,104,212,151
5PB,6,11,84,227,151
5PB,6,13,47,243,152
7.5PB,6,3,144,168,148
7.5PB,6,5,140,182,147
7.5PB,6,7,135,196,146
7.5PB,6,9,130,210,145
7.5PB,6,11,124,225,144
7.5PB,6,13,117,241,142
10PB,6,3,149,167,147
10PB,6,5,148,181,145
10PB,6,7,148,194,143
10PB,6,9,148,206,141
10PB,6,11,148,220,138
10PB,6,13,148,235,135
10PB,6,15,149,248,131
2.5P,6,3,152,166,145
2.5P,6,5,155,178,143
2.5P,6,7,159,191,140
2.5P,6,9,162,203,136
2.5P,6,11,166,214,133
2.5P,6,13,171,226,128
2.5P,6,15,176,238,123
2.5P,6,17,181,249,118
5P,6,3,156,164,144
5P,6,5,162,175,141
5P,6,7,167,186,137
5P,6,9,173,196,133
5P,6,11,179,207,129
5P,6,13,185,217,124
5P,6,15,191,228,118
5P,6,17,197,238,111
5P,6,19,203,248,104
7.5P,6,3,161,161,143
7.5P,6,5,169,170,139
7.5P,6,7,178,179,134
7.5P,6,9,186,187,129
7.5P,6,11,194,196,124
7.5P,6,13,202,204,117
7.5P,6,15,210,213,110
7.5P,6,17,217,221,102
7.5P,6,19,225,231,92
7.5P,6,21,234,240,78
7.5P,6,23,243,249,61
10P,6,3,164,158,143
10P,6,5,174,165,138
10P,6,7,184,172,132
10P,6,9,194,178,127
10P,6,11,203,185,120
10P,6,13,213,192,112
10P,6,15,222,199,104
10P,6,17,231,206,95
10P,6,19,240,214,82
10P,6,21,249,221,66
10P,6,23,254,228,43
2.5RP,6,3,167,155,142
2.5RP,6,5,179,159,137
2.5RP,6,7,190,164,131
2.5RP,6,9,201,168,124
2.5RP,6,11,212,173,117
2.5RP,6,13,223,178,108
2.5RP,6,15,234,183,98
2.5RP,6,17,244,188,87
2.5RP,6,19,252,193,72
2.5RP,6,21,255,198,52
5RP,6,3,169,150,141
5RP,6,5,183,152,135
5RP,6,7,197,154,129
5RP,6,9,208,155,122
5RP,6,11,220,157,114
5RP,6,13,232,160,105
5RP,6,15,243,162,94
5RP,6,17,252,165,80
5RP,6,19,255,168,60
5RP,6,21,255,171,25
7.5RP,6,3,170,147,141
7.5RP,6,5,186,146,135
7.5RP,6,7,200,146,129
7.5RP,6,9,212,146,122
7.5RP,6,11,225,146,113
7.5RP,6,13,237,146,103
7.5RP,6,15,249,147,91
7.5RP,6,17,255,147,76
7.5RP,6,19,255,149,54
10RP,7,3,198,170,168
10RP,7,5,214,167,162
10RP,7,7,230,164,155
10RP,7,9,245,160,147
10RP,7,11,253,157,138
10RP,7,13,255,155,128
10RP,7,15,255,152,116
2.5R,7,3,199,168,168
2.5R,7,5,216,162,161
2.5R,7,7,232,157,154
2.5R,7,9,247,151,147
2.5R,7,11,254,146,138
2.5R,7,13,255,140,128
2.5R,7,15,255,135,116
5R,7,3,200,165,168
5R,7,5,217,157,161
5R,7,7,233,149,154
5R,7,9,248,142,147
5R,7,11,255,134,138
5R,7,13,255,126,129
7.5R,7,3,202,161,168
7.5R,7,5,218,151,162
7.5R,7,7,234,140,155
7.5R,7,9,249,129,148
7.5R,7,11,255,118,140
7.5R,7,13,255,106,131
7.5R,7,15,255,93,121
10R,7,3,202,157,168
10R,7,5,219,144,162
10R,7,7,234,130,156
10R,7,9,248,116,150
10R,7,11,254,100,143
10R,7,13,255,82,136
10R,7,15,255,61,128
2.5YR,7,3,201,153,168
2.5YR,7,5,217,136,163
2.5YR,7,7,232,120,158
2.5YR,7,9,244,103,153
2.5YR,7,11,252,83,147
2.5YR,7,13,255,58,142
5YR,7,3,200,148,169
5YR,7,5,215,129,165
5YR,7,7,227,110,161
5YR,7,9,238,90,157
5YR,7,11,248,65,153
7.5YR,7,3,199,144,170
7.5YR,7,5,212,123,167
7.5YR,7,7,222,102,164
7.5YR,7,9,231,78,161
7.5YR,7,11,239,47,158
10YR,7,3,196,139,172
10YR,7,5,207,116,170
10YR,7,7,216,92,167
10YR,7,9,223,65,165
2.5Y,7,3,192,137,173
2.5Y,7,5,201,112,172
2.5Y,7,7,208,85,170
2.5Y,7,9,214,53,169
5Y,7,3,187,134,175
5Y,7,5,193,107,175
5Y,7,7,199,79,174
5Y,7,9,204,40,174
7.5Y,7,3,183,133,176
7.5Y,7,5,188,106,177
7.5Y,7,7,191,77,177
10Y,7,3,180,134,177
10Y,7,5,182,107,178
10Y,7,7,184,77,179
2.5GY,7,3,174,135,179
2.5GY,7,5,174,110,181
2.5GY,7,7,173,82,182
2.5GY,7,9,172,39,184
5GY,7,3,170,138,180
5GY,7,5,166,115,183
5GY,7,7,162,90,185
5GY,7,9,158,58,187
7.5GY,7,3,161,145,182
7.5GY,7,5,153,126,185
7.5GY,7,7,144,106,188
7.5GY,7,9,134,83,191
7.5GY,7,11,123,53,194
10GY,7,3,155,151,183
10GY,7,5,142,136,187
10GY,7,7,128,121,191
10GY,7,9,112,104,194
10GY,7,11,92,86,198
10GY,7,13,66,66,201
2.5G,7,3,148,158,184
2.5G,7,5,131,148,188
2.5G,7,7,110,138,193
2.5G,7,9,83,127,197
5G,7,3,145,163,184
5G,7,5,124,156,189
5G,7,7,98,150,193
5G,7,9,54,145,198
7.5G,7,3,143,166,184
7.5G,7,5,120,162,189
7.5G,7,7,91,158,193
